state,date,bio_age_5_17,bio_age_17_
ANDAMAN & NICOBAR ISLANDS,2025-01-03,16,193
ANDAMAN & NICOBAR ISLANDS,2025-01-04,17,167
ANDAMAN & NICOBAR ISLANDS,2025-01-05,22,158
ANDAMAN & NICOBAR ISLANDS,2025-01-06,11,129
ANDAMAN & NICOBAR ISLANDS,2025-01-07,20,239
ANDAMAN & NICOBAR ISLANDS,2025-01-09,4,19
ANDAMAN & NICOBAR ISLANDS,2025-01-11,2,14
ANDAMAN & NICOBAR ISLANDS,2025-01-12,6,14
ANDAMAN & NICOBAR ISLANDS,2025-02-09,4,25
ANDAMAN & NICOBAR ISLANDS,2025-02-11,5,13
ANDAMAN & NICOBAR ISLANDS,2025-02-12,8,13
ANDAMAN & NICOBAR ISLANDS,2025-03-09,7,29
ANDAMAN & NICOBAR ISLANDS,2025-03-11,10,20
ANDAMAN & NICOBAR ISLANDS,2025-03-12,10,1
ANDAMAN & NICOBAR ISLANDS,2025-04-09,4,16
ANDAMAN & NICOBAR ISLANDS,2025-04-11,0,1
ANDAMAN & NICOBAR ISLANDS,2025-04-12,7,19
ANDAMAN & NICOBAR ISLANDS,2025-05-09,2,20
ANDAMAN & NICOBAR ISLANDS,2025-05-11,4,17
ANDAMAN & NICOBAR ISLANDS,2025-05-12,7,8
ANDAMAN & NICOBAR ISLANDS,2025-06-09,1,0
ANDAMAN & NICOBAR ISLANDS,2025-06-11,2,13
ANDAMAN & NICOBAR ISLANDS,2025-06-12,6,10
ANDAMAN & NICOBAR ISLANDS,2025-07-11,2,3
ANDAMAN & NICOBAR ISLANDS,2025-07-12,3,9
ANDAMAN & NICOBAR ISLANDS,2025-08-09,4,25
ANDAMAN & NICOBAR ISLANDS,2025-08-11,2,19
ANDAMAN & NICOBAR ISLANDS,2025-08-12,1,6
ANDAMAN & NICOBAR ISLANDS,2025-09-09,10,23
ANDAMAN & NICOBAR ISLANDS,2025-09-11,2,6
ANDAMAN & NICOBAR ISLANDS,2025-09-12,10,9
ANDAMAN & NICOBAR ISLANDS,2025-10-09,13,24
ANDAMAN & NICOBAR ISLANDS,2025-10-11,1,14
ANDAMAN & NICOBAR ISLANDS,2025-10-12,6,9
ANDAMAN & NICOBAR ISLANDS,2025-11-09,6,19
ANDAMAN & NICOBAR ISLANDS,2025-11-11,0,14
ANDAMAN & NICOBAR ISLANDS,2025-11-12,6,21
ANDAMAN & NICOBAR ISLANDS,2025-12-09,15,19
ANDAMAN & NICOBAR ISLANDS,2025-12-11,4,13
ANDAMAN & NICOBAR ISLANDS,2025-12-12,4,19
ANDAMAN AND NICOBAR ISLANDS,2025-01-03,1596,898
ANDAMAN AND NICOBAR ISLANDS,2025-01-04,1613,947
ANDAMAN AND NICOBAR ISLANDS,2025-01-05,960,755
ANDAMAN AND NICOBAR ISLANDS,2025-01-06,834,970
ANDAMAN AND NICOBAR ISLANDS,2025-01-07,1075,1494
ANDAMAN AND NICOBAR ISLANDS,2025-01-09,102,50
ANDAMAN AND NICOBAR ISLANDS,2025-01-11,29,9
ANDAMAN AND NICOBAR ISLANDS,2025-01-12,160,27
ANDAMAN AND NICOBAR ISLANDS,2025-02-09,88,67
ANDAMAN AND NICOBAR ISLANDS,2025-02-11,88,20
ANDAMAN AND NICOBAR ISLANDS,2025-02-12,156,29
ANDAMAN AND NICOBAR ISLANDS,2025-03-09,80,58
ANDAMAN AND NICOBAR ISLANDS,2025-03-11,38,9
ANDAMAN AND NICOBAR ISLANDS,2025-03-12,94,12
ANDAMAN AND NICOBAR ISLANDS,2025-04-09,76,39
ANDAMAN AND NICOBAR ISLANDS,2025-04-11,1,5
ANDAMAN AND NICOBAR ISLANDS,2025-04-12,141,28
ANDAMAN AND NICOBAR ISLANDS,2025-05-09,71,18
ANDAMAN AND NICOBAR ISLANDS,2025-05-11,63,22
ANDAMAN AND NICOBAR ISLANDS,2025-05-12,100,20
ANDAMAN AND NICOBAR ISLANDS,2025-06-09,4,3
ANDAMAN AND NICOBAR ISLANDS,2025-06-11,111,29
ANDAMAN AND NICOBAR ISLANDS,2025-06-12,76,14
ANDAMAN AND NICOBAR ISLANDS,2025-07-11,39,18
ANDAMAN AND NICOBAR ISLANDS,2025-07-12,47,10
ANDAMAN AND NICOBAR ISLANDS,2025-08-09,102,51
ANDAMAN AND NICOBAR ISLANDS,2025-08-11,40,22
ANDAMAN AND NICOBAR ISLANDS,2025-08-12,71,18
ANDAMAN AND NICOBAR ISLANDS,2025-09-09,158,41
ANDAMAN AND NICOBAR ISLANDS,2025-09-11,22,11
ANDAMAN AND NICOBAR ISLANDS,2025-09-12,100,27
ANDAMAN AND NICOBAR ISLANDS,2025-10-09,160,52
ANDAMAN AND NICOBAR ISLANDS,2025-10-11,48,22
ANDAMAN AND NICOBAR ISLANDS,2025-10-12,35,3
ANDAMAN AND NICOBAR ISLANDS,2025-11-09,95,46
ANDAMAN AND NICOBAR ISLANDS,2025-11-11,51,25
ANDAMAN AND NICOBAR ISLANDS,2025-11-12,89,28
ANDAMAN AND NICOBAR ISLANDS,2025-12-09,105,38
ANDAMAN AND NICOBAR ISLANDS,2025-12-11,55,19
ANDAMAN AND NICOBAR ISLANDS,2025-12-12,74,26
ANDHRA PRADESH,2025-01-03,243777,159519
ANDHRA PRADESH,2025-01-04,453882,154707
ANDHRA PRADESH,2025-01-05,340643,160017
ANDHRA PRADESH,2025-01-06,327497,180975
ANDHRA PRADESH,2025-01-07,140116,194110
ANDHRA PRADESH,2025-01-09,4184,6897
ANDHRA PRADESH,2025-01-11,21745,12397
ANDHRA PRADESH,2025-01-12,8582,6564
ANDHRA PRADESH,2025-02-09,5189,8888
ANDHRA PRADESH,2025-02-11,7827,5743
ANDHRA PRADESH,2025-02-12,13342,10706
ANDHRA PRADESH,2025-03-09,6690,11155
ANDHRA PRADESH,2025-03-11,10950,7681
ANDHRA PRADESH,2025-03-12,5966,7950
ANDHRA PRADESH,2025-04-09,4395,7226
ANDHRA PRADESH,2025-04-11,19833,13003
ANDHRA PRADESH,2025-04-12,10408,14539
ANDHRA PRADESH,2025-05-09,1763,1897
ANDHRA PRADESH,2025-05-11,11284,5735
ANDHRA PRADESH,2025-05-12,8066,10736
ANDHRA PRADESH,2025-06-09,5818,7273
ANDHRA PRADESH,2025-06-11,9955,5503
ANDHRA PRADESH,2025-06-12,9506,11068
ANDHRA PRADESH,2025-07-09,247,247
ANDHRA PRADESH,2025-07-11,13884,8592
ANDHRA PRADESH,2025-07-12,2545,2366
ANDHRA PRADESH,2025-08-09,4685,7489
ANDHRA PRADESH,2025-08-11,11044,7005
ANDHRA PRADESH,2025-08-12,6447,7834
ANDHRA PRADESH,2025-09-09,4908,8591
ANDHRA PRADESH,2025-09-11,1248,981
ANDHRA PRADESH,2025-09-12,10677,13206
ANDHRA PRADESH,2025-10-09,6775,11289
ANDHRA PRADESH,2025-10-11,9364,7346
ANDHRA PRADESH,2025-10-12,4880,5635
ANDHRA PRADESH,2025-11-09,4632,8082
ANDHRA PRADESH,2025-11-11,9614,7394
ANDHRA PRADESH,2025-11-12,9025,9931
ANDHRA PRADESH,2025-12-09,4776,8324
ANDHRA PRADESH,2025-12-11,12399,12467
ANDHRA PRADESH,2025-12-12,7544,8847
ARUNACHAL PRADESH,2025-01-03,2953,4447
ARUNACHAL PRADESH,2025-01-04,4258,4117
ARUNACHAL PRADESH,2025-01-05,4121,4184
ARUNACHAL PRADESH,2025-01-06,3399,3739
ARUNACHAL PRADESH,2025-01-07,4119,4323
ARUNACHAL PRADESH,2025-01-09,132,109
ARUNACHAL PRADESH,2025-01-11,363,75
ARUNACHAL PRADESH,2025-01-12,168,13
ARUNACHAL PRADESH,2025-02-09,208,169
ARUNACHAL PRADESH,2025-02-11,98,54
ARUNACHAL PRADESH,2025-02-12,693,102
ARUNACHAL PRADESH,2025-03-09,373,254
ARUNACHAL PRADESH,2025-03-11,309,95
ARUNACHAL PRADESH,2025-03-12,623,101
ARUNACHAL PRADESH,2025-04-09,371,212
ARUNACHAL PRADESH,2025-04-11,651,131
ARUNACHAL PRADESH,2025-04-12,551,131
ARUNACHAL PRADESH,2025-05-09,279,142
ARUNACHAL PRADESH,2025-05-11,357,74
ARUNACHAL PRADESH,2025-05-12,300,93
ARUNACHAL PRADESH,2025-06-09,113,49
ARUNACHAL PRADESH,2025-06-11,382,106
ARUNACHAL PRADESH,2025-06-12,354,81
ARUNACHAL PRADESH,2025-07-09,65,23
ARUNACHAL PRADESH,2025-07-11,954,221
ARUNACHAL PRADESH,2025-07-12,141,44
ARUNACHAL PRADESH,2025-08-09,247,199
ARUNACHAL PRADESH,2025-08-11,393,64
ARUNACHAL PRADESH,2025-08-12,377,118
ARUNACHAL PRADESH,2025-09-09,289,197
ARUNACHAL PRADESH,2025-09-11,132,25
ARUNACHAL PRADESH,2025-09-12,407,137
ARUNACHAL PRADESH,2025-10-09,372,262
ARUNACHAL PRADESH,2025-10-11,467,121
ARUNACHAL PRADESH,2025-10-12,269,40
ARUNACHAL PRADESH,2025-11-09,214,186
ARUNACHAL PRADESH,2025-11-11,565,139
ARUNACHAL PRADESH,2025-11-12,374,81
ARUNACHAL PRADESH,2025-12-09,245,146
ARUNACHAL PRADESH,2025-12-11,749,129
ARUNACHAL PRADESH,2025-12-12,344,107
ASSAM,2025-01-03,59101,33830
ASSAM,2025-01-04,105295,34364
ASSAM,2025-01-05,52863,30978
ASSAM,2025-01-06,39419,32157
ASSAM,2025-01-07,51489,43683
ASSAM,2025-01-09,2979,1497
ASSAM,2025-01-11,5095,2711
ASSAM,2025-01-12,2993,1363
ASSAM,2025-02-09,3225,1716
ASSAM,2025-02-11,3094,1566
ASSAM,2025-02-12,5487,2418
ASSAM,2025-03-09,3386,1440
ASSAM,2025-03-11,3051,2049
ASSAM,2025-03-12,4960,3221
ASSAM,2025-04-09,4504,2302
ASSAM,2025-04-11,6196,3360
ASSAM,2025-04-12,4590,2948
ASSAM,2025-05-09,2950,1659
ASSAM,2025-05-11,3617,2136
ASSAM,2025-05-12,3832,2524
ASSAM,2025-06-09,4078,1621
ASSAM,2025-06-11,3463,2166
ASSAM,2025-06-12,4272,2683
ASSAM,2025-07-09,603,238
ASSAM,2025-07-11,6559,3575
ASSAM,2025-07-12,2334,1636
ASSAM,2025-08-09,3923,1613
ASSAM,2025-08-11,5657,2673
ASSAM,2025-08-12,3813,2941
ASSAM,2025-09-09,5098,2025
ASSAM,2025-09-11,1552,705
ASSAM,2025-09-12,6115,4359
ASSAM,2025-10-09,6401,2630
ASSAM,2025-10-11,3624,2010
ASSAM,2025-10-12,3046,2189
ASSAM,2025-11-09,4568,1880
ASSAM,2025-11-11,3868,2731
ASSAM,2025-11-12,4069,2866
ASSAM,2025-12-09,3154,1340
ASSAM,2025-12-11,3298,1725
ASSAM,2025-12-12,4595,3381
BIHAR,2025-01-03,324179,439330
BIHAR,2025-01-04,419994,375725
BIHAR,2025-01-05,283915,268284
BIHAR,2025-01-06,239119,255338
BIHAR,2025-01-07,253037,351024
BIHAR,2025-01-09,9785,14805
BIHAR,2025-01-11,3837,6768
BIHAR,2025-01-12,13507,15660
BIHAR,2025-02-09,6630,9412
BIHAR,2025-02-11,10351,18264
BIHAR,2025-02-12,13680,18335
BIHAR,2025-03-09,8996,12677
BIHAR,2025-03-11,10258,18006
BIHAR,2025-03-12,11038,18353
BIHAR,2025-04-09,8717,13429
BIHAR,2025-04-11,2462,5148
BIHAR,2025-04-12,13616,21373
BIHAR,2025-05-09,2219,3367
BIHAR,2025-05-11,8136,13511
BIHAR,2025-05-12,6778,11194
BIHAR,2025-06-09,7987,11467
BIHAR,2025-06-11,18590,29709
BIHAR,2025-06-12,7650,12410
BIHAR,2025-07-09,691,970
BIHAR,2025-07-11,6612,11474
BIHAR,2025-07-12,10081,16020
BIHAR,2025-08-09,8233,11678
BIHAR,2025-08-11,4240,6968
BIHAR,2025-08-12,9201,13511
BIHAR,2025-09-09,10368,14989
BIHAR,2025-09-11,7485,12330
BIHAR,2025-09-12,17984,26299
BIHAR,2025-10-09,11538,20294
BIHAR,2025-10-11,10576,17411
BIHAR,2025-10-12,7886,11441
BIHAR,2025-11-09,7990,13896
BIHAR,2025-11-11,9371,16198
BIHAR,2025-11-12,12001,17066
BIHAR,2025-12-09,9124,14660
BIHAR,2025-12-11,5315,8844
BIHAR,2025-12-12,13717,19267
CHANDIGARH,2025-01-03,3053,3377
CHANDIGARH,2025-01-04,4587,3334
CHANDIGARH,2025-01-05,3424,3142
CHANDIGARH,2025-01-06,2184,3046
CHANDIGARH,2025-01-07,27837,4710
CHANDIGARH,2025-01-09,176,114
CHANDIGARH,2025-01-11,151,125
CHANDIGARH,2025-01-12,173,112
CHANDIGARH,2025-02-09,106,74
CHANDIGARH,2025-02-11,197,94
CHANDIGARH,2025-02-12,178,141
CHANDIGARH,2025-03-09,85,72
CHANDIGARH,2025-03-11,176,172
CHANDIGARH,2025-03-12,96,100
CHANDIGARH,2025-04-09,136,137
CHANDIGARH,2025-04-11,48,32
CHANDIGARH,2025-04-12,144,161
CHANDIGARH,2025-05-09,124,108
CHANDIGARH,2025-05-11,70,106
CHANDIGARH,2025-05-12,66,84
CHANDIGARH,2025-06-09,88,60
CHANDIGARH,2025-06-11,161,163
CHANDIGARH,2025-06-12,77,66
CHANDIGARH,2025-07-09,34,27
CHANDIGARH,2025-07-11,68,88
CHANDIGARH,2025-07-12,97,127
CHANDIGARH,2025-08-09,55,75
CHANDIGARH,2025-08-11,54,63
CHANDIGARH,2025-08-12,78,128
CHANDIGARH,2025-09-09,127,143
CHANDIGARH,2025-09-11,70,77
CHANDIGARH,2025-09-12,87,139
CHANDIGARH,2025-10-09,157,151
CHANDIGARH,2025-10-11,122,148
CHANDIGARH,2025-10-12,41,48
CHANDIGARH,2025-11-09,152,127
CHANDIGARH,2025-11-11,83,136
CHANDIGARH,2025-11-12,91,118
CHANDIGARH,2025-12-09,119,111
CHANDIGARH,2025-12-11,66,94
CHANDIGARH,2025-12-12,109,119
CHHATISGARH,2025-08-12,0,1
CHHATISGARH,2025-11-12,0,1
CHHATISGARH,2025-12-11,1,0
CHHATTISGARH,2025-01-03,37255,134137
CHHATTISGARH,2025-01-04,48023,239706
CHHATTISGARH,2025-01-05,50698,216018
CHHATTISGARH,2025-01-06,83928,275986
CHHATTISGARH,2025-01-07,80588,265979
CHHATTISGARH,2025-01-09,2622,9921
CHHATTISGARH,2025-01-11,9194,12243
CHHATTISGARH,2025-01-12,12643,8359
CHHATTISGARH,2025-02-09,1504,6159
CHHATTISGARH,2025-02-11,14628,13913
CHHATTISGARH,2025-02-12,10940,8812
CHHATTISGARH,2025-03-09,2073,7647
CHHATTISGARH,2025-03-11,15031,14151
CHHATTISGARH,2025-03-12,8462,7776
CHHATTISGARH,2025-04-09,2296,8575
CHHATTISGARH,2025-04-11,781,1039
CHHATTISGARH,2025-04-12,13551,12293
CHHATTISGARH,2025-05-09,763,2375
CHHATTISGARH,2025-05-11,6308,6720
CHHATTISGARH,2025-05-12,7909,6143
CHHATTISGARH,2025-06-09,1799,6199
CHHATTISGARH,2025-06-11,15666,14805
CHHATTISGARH,2025-06-12,8010,5509
CHHATTISGARH,2025-07-09,316,1373
CHHATTISGARH,2025-07-11,5159,5282
CHHATTISGARH,2025-07-12,10221,8061
CHHATTISGARH,2025-08-09,2944,9505
CHHATTISGARH,2025-08-11,5519,4539
CHHATTISGARH,2025-08-12,12958,7905
CHHATTISGARH,2025-09-09,3409,10499
CHHATTISGARH,2025-09-11,8662,7667
CHHATTISGARH,2025-09-12,22896,14185
CHHATTISGARH,2025-10-09,3775,11580
CHHATTISGARH,2025-10-11,12048,11238
CHHATTISGARH,2025-10-12,11249,6304
CHHATTISGARH,2025-11-09,3156,9112
CHHATTISGARH,2025-11-11,10345,10793
CHHATTISGARH,2025-11-12,16082,10232
CHHATTISGARH,2025-12-09,3400,10012
CHHATTISGARH,2025-12-11,5935,6995
CHHATTISGARH,2025-12-12,16100,10498
DADRA & NAGAR HAVELI,2025-01-03,13,126
DADRA & NAGAR HAVELI,2025-01-05,12,103
DADRA & NAGAR HAVELI,2025-01-09,4,6
DADRA & NAGAR HAVELI,2025-01-11,1,11
DADRA & NAGAR HAVELI,2025-01-12,0,2
DADRA & NAGAR HAVELI,2025-02-09,1,5
DADRA & NAGAR HAVELI,2025-02-11,0,2
DADRA & NAGAR HAVELI,2025-02-12,1,8
DADRA & NAGAR HAVELI,2025-03-09,1,5
DADRA & NAGAR HAVELI,2025-03-11,3,2
DADRA & NAGAR HAVELI,2025-03-12,0,2
DADRA & NAGAR HAVELI,2025-04-09,0,3
DADRA & NAGAR HAVELI,2025-04-11,1,1
DADRA & NAGAR HAVELI,2025-04-12,0,6
DADRA & NAGAR HAVELI,2025-05-09,0,1
DADRA & NAGAR HAVELI,2025-05-11,2,0
DADRA & NAGAR HAVELI,2025-05-12,1,2
DADRA & NAGAR HAVELI,2025-06-11,1,3
DADRA & NAGAR HAVELI,2025-06-12,0,1
DADRA & NAGAR HAVELI,2025-07-11,1,5
DADRA & NAGAR HAVELI,2025-07-12,0,2
DADRA & NAGAR HAVELI,2025-08-09,3,2
DADRA & NAGAR HAVELI,2025-08-11,1,4
DADRA & NAGAR HAVELI,2025-08-12,0,2
DADRA & NAGAR HAVELI,2025-09-09,1,4
DADRA & NAGAR HAVELI,2025-09-11,0,1
DADRA & NAGAR HAVELI,2025-09-12,0,7
DADRA & NAGAR HAVELI,2025-10-09,1,2
DADRA & NAGAR HAVELI,2025-10-11,1,5
DADRA & NAGAR HAVELI,2025-10-12,0,3
DADRA & NAGAR HAVELI,2025-11-09,2,4
DADRA & NAGAR HAVELI,2025-11-11,0,1
DADRA & NAGAR HAVELI,2025-11-12,0,7
DADRA & NAGAR HAVELI,2025-12-09,4,6
DADRA & NAGAR HAVELI,2025-12-11,0,2
DADRA & NAGAR HAVELI,2025-12-12,0,7
DADRA AND NAGAR HAVELI,2025-01-03,932,2268
DADRA AND NAGAR HAVELI,2025-01-04,1320,1962
DADRA AND NAGAR HAVELI,2025-01-05,1455,2134
DADRA AND NAGAR HAVELI,2025-01-06,1112,1979
DADRA AND NAGAR HAVELI,2025-01-07,962,2272
DADRA AND NAGAR HAVELI,2025-01-09,69,129
DADRA AND NAGAR HAVELI,2025-01-11,214,301
DADRA AND NAGAR HAVELI,2025-01-12,36,38
DADRA AND NAGAR HAVELI,2025-02-09,79,128
DADRA AND NAGAR HAVELI,2025-02-11,32,25
DADRA AND NAGAR HAVELI,2025-02-12,89,146
DADRA AND NAGAR HAVELI,2025-03-09,101,115
DADRA AND NAGAR HAVELI,2025-03-11,65,59
DADRA AND NAGAR HAVELI,2025-03-12,29,56
DADRA AND NAGAR HAVELI,2025-04-09,92,79
DADRA AND NAGAR HAVELI,2025-04-11,45,56
DADRA AND NAGAR HAVELI,2025-04-12,47,76
DADRA AND NAGAR HAVELI,2025-05-09,33,20
DADRA AND NAGAR HAVELI,2025-05-11,30,31
DADRA AND NAGAR HAVELI,2025-05-12,42,91
DADRA AND NAGAR HAVELI,2025-06-09,53,38
DADRA AND NAGAR HAVELI,2025-06-11,40,34
DADRA AND NAGAR HAVELI,2025-06-12,16,33
DADRA AND NAGAR HAVELI,2025-07-09,7,4
DADRA AND NAGAR HAVELI,2025-07-11,68,116
DADRA AND NAGAR HAVELI,2025-07-12,12,13
DADRA AND NAGAR HAVELI,2025-08-09,146,110
DADRA AND NAGAR HAVELI,2025-08-11,21,32
DADRA AND NAGAR HAVELI,2025-08-12,42,75
DADRA AND NAGAR HAVELI,2025-09-09,179,170
DADRA AND NAGAR HAVELI,2025-09-11,9,6
DADRA AND NAGAR HAVELI,2025-09-12,26,53
DADRA AND NAGAR HAVELI,2025-10-09,154,141
DADRA AND NAGAR HAVELI,2025-10-11,25,44
DADRA AND NAGAR HAVELI,2025-10-12,28,36
DADRA AND NAGAR HAVELI,2025-11-09,236,159
DADRA AND NAGAR HAVELI,2025-11-11,19,30
DADRA AND NAGAR HAVELI,2025-11-12,44,92
DADRA AND NAGAR HAVELI,2025-12-09,299,181
DADRA AND NAGAR HAVELI,2025-12-11,40,60
DADRA AND NAGAR HAVELI,2025-12-12,24,49
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-03,119,340
