state,date,bio_age_5_17,bio_age_17_
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-04,147,282
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-05,128,312
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-06,95,211
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-07,111,299
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-09,3,7
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-11,2,9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-12,2,9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-09,4,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-11,0,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-12,5,8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-09,6,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-11,3,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-12,6,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-09,2,6
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-11,2,3
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-12,0,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-09,1,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-11,1,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-12,1,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-09,1,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-11,3,6
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-12,0,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-09,2,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-11,3,9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-12,0,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-09,3,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-11,1,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-12,0,8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-09,3,6
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-11,0,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-12,2,10
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-09,3,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-11,2,3
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-12,0,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-09,4,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-11,1,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-12,3,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-09,3,7
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-11,6,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-12,0,3
DAMAN & DIU,2025-01-03,88,279
DAMAN & DIU,2025-01-04,73,119
DAMAN & DIU,2025-01-05,86,216
DAMAN & DIU,2025-01-06,31,105
DAMAN & DIU,2025-01-07,46,299
DAMAN & DIU,2025-01-09,1,14
DAMAN & DIU,2025-01-11,8,30
DAMAN & DIU,2025-01-12,2,3
DAMAN & DIU,2025-02-09,1,5
DAMAN & DIU,2025-02-11,0,1
DAMAN & DIU,2025-02-12,10,25
DAMAN & DIU,2025-03-09,3,9
DAMAN & DIU,2025-03-11,3,5
DAMAN & DIU,2025-03-12,0,16
DAMAN & DIU,2025-04-09,2,10
DAMAN & DIU,2025-04-11,4,9
DAMAN & DIU,2025-04-12,4,18
DAMAN & DIU,2025-05-09,0,1
DAMAN & DIU,2025-05-11,6,9
DAMAN & DIU,2025-05-12,5,21
DAMAN & DIU,2025-06-09,0,1
DAMAN & DIU,2025-06-11,0,2
DAMAN & DIU,2025-06-12,1,6
DAMAN & DIU,2025-07-11,9,17
DAMAN & DIU,2025-08-09,3,8
DAMAN & DIU,2025-08-11,3,2
DAMAN & DIU,2025-08-12,2,18
DAMAN & DIU,2025-09-09,1,3
DAMAN & DIU,2025-09-12,0,13
DAMAN & DIU,2025-10-09,3,8
DAMAN & DIU,2025-10-11,2,5
DAMAN & DIU,2025-10-12,1,5
DAMAN & DIU,2025-11-09,7,7
DAMAN & DIU,2025-11-11,0,3
DAMAN & DIU,2025-11-12,1,22
DAMAN & DIU,2025-12-09,3,8
DAMAN & DIU,2025-12-11,23,8
DAMAN & DIU,2025-12-12,1,9
DAMAN AND DIU,2025-01-03,563,359
DAMAN AND DIU,2025-01-04,683,287
DAMAN AND DIU,2025-01-05,494,308
DAMAN AND DIU,2025-01-06,309,276
DAMAN AND DIU,2025-01-07,400,436
DAMAN AND DIU,2025-01-09,19,16
DAMAN AND DIU,2025-01-11,54,44
DAMAN AND DIU,2025-01-12,13,4
DAMAN AND DIU,2025-02-09,13,11
DAMAN AND DIU,2025-02-11,8,9
DAMAN AND DIU,2025-02-12,56,31
DAMAN AND DIU,2025-03-09,18,7
DAMAN AND DIU,2025-03-11,26,8
DAMAN AND DIU,2025-03-12,27,15
DAMAN AND DIU,2025-04-09,11,16
DAMAN AND DIU,2025-04-11,50,7
DAMAN AND DIU,2025-04-12,30,20
DAMAN AND DIU,2025-05-09,3,3
DAMAN AND DIU,2025-05-11,11,8
DAMAN AND DIU,2025-05-12,17,17
DAMAN AND DIU,2025-06-09,19,8
DAMAN AND DIU,2025-06-11,17,5
DAMAN AND DIU,2025-06-12,8,11
DAMAN AND DIU,2025-07-09,3,0
DAMAN AND DIU,2025-07-11,55,18
DAMAN AND DIU,2025-07-12,4,1
DAMAN AND DIU,2025-08-09,16,14
DAMAN AND DIU,2025-08-11,6,7
DAMAN AND DIU,2025-08-12,21,17
DAMAN AND DIU,2025-09-09,22,4
DAMAN AND DIU,2025-09-11,3,0
DAMAN AND DIU,2025-09-12,14,18
DAMAN AND DIU,2025-10-09,34,6
DAMAN AND DIU,2025-10-11,26,7
DAMAN AND DIU,2025-10-12,8,5
DAMAN AND DIU,2025-11-09,32,14
DAMAN AND DIU,2025-11-11,21,4
DAMAN AND DIU,2025-11-12,16,29
DAMAN AND DIU,2025-12-09,58,10
DAMAN AND DIU,2025-12-11,74,12
DAMAN AND DIU,2025-12-12,12,14
DELHI,2025-01-03,62172,102196
DELHI,2025-01-04,122032,151934
DELHI,2025-01-05,75023,112635
DELHI,2025-01-06,51352,84750
DELHI,2025-01-07,68606,104102
DELHI,2025-01-09,2697,3553
DELHI,2025-01-11,1692,2395
DELHI,2025-01-12,2679,2409
DELHI,2025-02-09,1813,2035
DELHI,2025-02-11,2154,2604
DELHI,2025-02-12,3158,2913
DELHI,2025-03-09,2121,2560
DELHI,2025-03-11,2417,2963
DELHI,2025-03-12,2364,3081
DELHI,2025-04-09,3173,3295
DELHI,2025-04-11,1515,2031
DELHI,2025-04-12,2262,2824
DELHI,2025-05-09,686,769
DELHI,2025-05-11,1456,2057
DELHI,2025-05-12,1659,2339
DELHI,2025-06-09,3559,3254
DELHI,2025-06-11,2934,3662
DELHI,2025-06-12,2471,2702
DELHI,2025-07-09,661,701
DELHI,2025-07-11,1663,2304
DELHI,2025-07-12,1509,1790
DELHI,2025-08-09,2785,3291
DELHI,2025-08-11,1365,1628
DELHI,2025-08-12,2502,3321
DELHI,2025-09-09,2981,3184
DELHI,2025-09-11,1437,1682
DELHI,2025-09-12,3761,4146
DELHI,2025-10-09,3136,3191
DELHI,2025-10-11,2542,3077
DELHI,2025-10-12,1858,2019
DELHI,2025-11-09,3103,3275
DELHI,2025-11-11,2160,2874
DELHI,2025-11-12,2592,2826
DELHI,2025-12-09,3089,3283
DELHI,2025-12-11,1920,2352
DELHI,2025-12-12,3022,2954
GOA,2025-01-03,4037,4946
GOA,2025-01-04,4793,4519
GOA,2025-01-05,4251,4477
GOA,2025-01-06,2713,4640
GOA,2025-01-07,2563,4837
GOA,2025-01-09,328,206
GOA,2025-01-11,284,136
GOA,2025-01-12,237,113
GOA,2025-02-09,100,103
GOA,2025-02-11,126,81
GOA,2025-02-12,508,179
GOA,2025-03-09,87,149
GOA,2025-03-11,221,126
GOA,2025-03-12,144,91
GOA,2025-04-09,173,166
GOA,2025-04-11,295,196
GOA,2025-04-12,209,102
GOA,2025-05-09,114,116
GOA,2025-05-11,204,180
GOA,2025-05-12,200,155
GOA,2025-06-09,78,115
GOA,2025-06-11,290,194
GOA,2025-06-12,191,132
GOA,2025-07-09,2,8
GOA,2025-07-11,251,199
GOA,2025-07-12,80,52
GOA,2025-08-09,112,169
GOA,2025-08-11,236,145
GOA,2025-08-12,213,221
GOA,2025-09-09,135,205
GOA,2025-09-11,147,47
GOA,2025-09-12,297,255
GOA,2025-10-09,116,201
GOA,2025-10-11,361,169
GOA,2025-10-12,165,118
GOA,2025-11-09,126,158
GOA,2025-11-11,364,157
GOA,2025-11-12,225,147
GOA,2025-12-09,121,139
GOA,2025-12-11,390,213
GOA,2025-12-12,281,194
GUJARAT,2025-01-03,167890,228501
GUJARAT,2025-01-04,163791,210519
GUJARAT,2025-01-05,212970,239937
GUJARAT,2025-01-06,206071,231290
GUJARAT,2025-01-07,250482,291392
GUJARAT,2025-01-09,7710,11268
GUJARAT,2025-01-11,10812,15052
GUJARAT,2025-01-12,8324,6390
GUJARAT,2025-02-09,5637,8103
GUJARAT,2025-02-11,2625,3632
GUJARAT,2025-02-12,18593,15425
GUJARAT,2025-03-09,6336,8949
GUJARAT,2025-03-11,5229,7048
GUJARAT,2025-03-12,6533,6770
GUJARAT,2025-04-09,5528,8124
GUJARAT,2025-04-11,6262,7817
GUJARAT,2025-04-12,8287,8477
GUJARAT,2025-05-09,356,448
GUJARAT,2025-05-11,3521,4533
GUJARAT,2025-05-12,11354,11456
GUJARAT,2025-06-09,4177,5740
GUJARAT,2025-06-11,4684,5835
GUJARAT,2025-06-12,5492,5229
GUJARAT,2025-07-09,247,319
GUJARAT,2025-07-11,11173,14444
GUJARAT,2025-07-12,1569,1795
GUJARAT,2025-08-09,6212,9799
GUJARAT,2025-08-11,4342,5291
GUJARAT,2025-08-12,10895,11423
GUJARAT,2025-09-09,6815,10509
GUJARAT,2025-09-11,1103,1303
GUJARAT,2025-09-12,7115,7910
GUJARAT,2025-10-09,7591,10424
GUJARAT,2025-10-11,5596,7334
GUJARAT,2025-10-12,3895,3929
GUJARAT,2025-11-09,7902,10474
GUJARAT,2025-11-11,2875,3527
GUJARAT,2025-11-12,10546,11134
GUJARAT,2025-12-09,8042,10281
GUJARAT,2025-12-11,6846,9311
GUJARAT,2025-12-12,6258,5948
HARYANA,2025-01-03,68047,123327
HARYANA,2025-01-04,89177,127465
HARYANA,2025-01-05,61904,108908
HARYANA,2025-01-06,55616,109656
HARYANA,2025-01-07,122995,144330
HARYANA,2025-01-09,4231,4005
HARYANA,2025-01-11,3215,4781
HARYANA,2025-01-12,5931,4589
HARYANA,2025-02-09,3521,3483
HARYANA,2025-02-11,4439,6191
HARYANA,2025-02-12,5457,5211
HARYANA,2025-03-09,3827,3636
HARYANA,2025-03-11,4390,6393
HARYANA,2025-03-12,4633,5596
HARYANA,2025-04-09,3629,3487
HARYANA,2025-04-11,1272,1664
HARYANA,2025-04-12,3803,4460
HARYANA,2025-05-09,4079,3771
HARYANA,2025-05-11,2398,3141
HARYANA,2025-05-12,3017,3992
HARYANA,2025-06-09,2699,2317
HARYANA,2025-06-11,6701,8035
HARYANA,2025-06-12,2895,3324
HARYANA,2025-07-09,179,173
HARYANA,2025-07-11,3084,4030
HARYANA,2025-07-12,3084,3780
HARYANA,2025-08-09,4851,4855
HARYANA,2025-08-11,2469,3129
HARYANA,2025-08-12,3214,4306
HARYANA,2025-09-09,4916,4751
HARYANA,2025-09-11,2863,3753
HARYANA,2025-09-12,4795,6076
HARYANA,2025-10-09,3612,3874
HARYANA,2025-10-11,4313,5078
HARYANA,2025-10-12,4240,4831
HARYANA,2025-11-09,4504,4461
HARYANA,2025-11-11,4226,5429
HARYANA,2025-11-12,4904,5639
HARYANA,2025-12-09,4244,4665
HARYANA,2025-12-11,2829,3345
HARYANA,2025-12-12,5311,5967
HIMACHAL PRADESH,2025-01-03,23067,32385
HIMACHAL PRADESH,2025-01-04,22612,29429
HIMACHAL PRADESH,2025-01-05,11421,20633
HIMACHAL PRADESH,2025-01-06,13310,25629
HIMACHAL PRADESH,2025-01-07,16848,31566
HIMACHAL PRADESH,2025-01-09,493,732
HIMACHAL PRADESH,2025-01-11,1952,803
HIMACHAL PRADESH,2025-01-12,2085,836
HIMACHAL PRADESH,2025-02-09,377,669
HIMACHAL PRADESH,2025-02-11,3406,1033
HIMACHAL PRADESH,2025-02-12,2079,992
HIMACHAL PRADESH,2025-03-09,327,575
HIMACHAL PRADESH,2025-03-11,2897,1202
HIMACHAL PRADESH,2025-03-12,2027,1061
HIMACHAL PRADESH,2025-04-09,430,848
HIMACHAL PRADESH,2025-04-11,320,253
HIMACHAL PRADESH,2025-04-12,1680,875
HIMACHAL PRADESH,2025-05-09,576,869
HIMACHAL PRADESH,2025-05-11,1395,638
HIMACHAL PRADESH,2025-05-12,1263,781
HIMACHAL PRADESH,2025-06-09,508,664
HIMACHAL PRADESH,2025-06-11,3889,1465
HIMACHAL PRADESH,2025-06-12,1209,806
HIMACHAL PRADESH,2025-07-09,21,40
HIMACHAL PRADESH,2025-07-11,1804,824
HIMACHAL PRADESH,2025-07-12,1441,912
HIMACHAL PRADESH,2025-08-09,352,1206
HIMACHAL PRADESH,2025-08-11,1102,484
HIMACHAL PRADESH,2025-08-12,939,856
HIMACHAL PRADESH,2025-09-09,499,1171
HIMACHAL PRADESH,2025-09-11,1376,661
HIMACHAL PRADESH,2025-09-12,1605,1139
HIMACHAL PRADESH,2025-10-09,509,926
HIMACHAL PRADESH,2025-10-11,1899,894
HIMACHAL PRADESH,2025-10-12,1076,800
HIMACHAL PRADESH,2025-11-09,845,1055
HIMACHAL PRADESH,2025-11-11,1743,815
HIMACHAL PRADESH,2025-11-12,1315,1046
HIMACHAL PRADESH,2025-12-09,962,1154
HIMACHAL PRADESH,2025-12-11,1341,634
HIMACHAL PRADESH,2025-12-12,1012,915
JAMMU & KASHMIR,2025-01-09,0,2
JAMMU & KASHMIR,2025-01-11,2,6
JAMMU & KASHMIR,2025-01-12,2,1
JAMMU & KASHMIR,2025-02-09,1,2
JAMMU & KASHMIR,2025-02-11,1,3
JAMMU & KASHMIR,2025-02-12,5,5
JAMMU & KASHMIR,2025-03-09,1,4
JAMMU & KASHMIR,2025-03-11,0,5
JAMMU & KASHMIR,2025-03-12,2,4
JAMMU & KASHMIR,2025-04-09,2,5
JAMMU & KASHMIR,2025-04-11,1,6
JAMMU & KASHMIR,2025-04-12,3,1
JAMMU & KASHMIR,2025-05-09,0,2
JAMMU & KASHMIR,2025-05-11,3,2
JAMMU & KASHMIR,2025-05-12,1,6
JAMMU & KASHMIR,2025-06-09,2,4
JAMMU & KASHMIR,2025-06-11,0,5
JAMMU & KASHMIR,2025-06-12,1,5
JAMMU & KASHMIR,2025-07-11,2,2
JAMMU & KASHMIR,2025-07-12,1,3
JAMMU & KASHMIR,2025-08-09,0,4
JAMMU & KASHMIR,2025-08-11,1,6
JAMMU & KASHMIR,2025-08-12,2,3
JAMMU & KASHMIR,2025-09-09,2,9
JAMMU & KASHMIR,2025-09-11,3,1
JAMMU & KASHMIR,2025-09-12,0,7
JAMMU & KASHMIR,2025-10-09,0,2
JAMMU & KASHMIR,2025-10-11,0,4
JAMMU & KASHMIR,2025-10-12,2,8
JAMMU & KASHMIR,2025-11-09,0,6
JAMMU & KASHMIR,2025-11-11,1,4
JAMMU & KASHMIR,2025-11-12,2,3
JAMMU & KASHMIR,2025-12-09,0,5
JAMMU & KASHMIR,2025-12-11,2,3
JAMMU & KASHMIR,2025-12-12,1,5
JAMMU AND KASHMIR,2025-01-03,35456,62843
JAMMU AND KASHMIR,2025-01-04,36268,53664
JAMMU AND KASHMIR,2025-01-05,36095,41203
JAMMU AND KASHMIR,2025-01-06,38896,40319
JAMMU AND KASHMIR,2025-01-07,48013,54238
JAMMU AND KASHMIR,2025-01-09,1675,1774
JAMMU AND KASHMIR,2025-01-11,2846,1265
JAMMU AND KASHMIR,2025-01-12,3057,908
JAMMU AND KASHMIR,2025-02-09,1331,1470
JAMMU AND KASHMIR,2025-02-11,2511,1175
JAMMU AND KASHMIR,2025-02-12,5721,1740
JAMMU AND KASHMIR,2025-03-09,722,665
JAMMU AND KASHMIR,2025-03-11,1890,1100
JAMMU AND KASHMIR,2025-03-12,5459,2234
JAMMU AND KASHMIR,2025-04-09,1284,1386
JAMMU AND KASHMIR,2025-04-11,4757,2077
JAMMU AND KASHMIR,2025-04-12,3774,1676
JAMMU AND KASHMIR,2025-05-09,844,816
JAMMU AND KASHMIR,2025-05-11,1891,1201
JAMMU AND KASHMIR,2025-05-12,3011,1666
JAMMU AND KASHMIR,2025-06-09,811,900
JAMMU AND KASHMIR,2025-06-11,2536,1616
JAMMU AND KASHMIR,2025-06-12,3529,1922
JAMMU AND KASHMIR,2025-07-09,74,95
JAMMU AND KASHMIR,2025-07-11,4081,2151
JAMMU AND KASHMIR,2025-07-12,1890,1109
JAMMU AND KASHMIR,2025-08-09,1200,1504
JAMMU AND KASHMIR,2025-08-11,3241,1525
JAMMU AND KASHMIR,2025-08-12,3433,1825
JAMMU AND KASHMIR,2025-09-09,1731,1820
JAMMU AND KASHMIR,2025-09-11,1222,679
JAMMU AND KASHMIR,2025-09-12,3956,2079
JAMMU AND KASHMIR,2025-10-09,1267,1318
JAMMU AND KASHMIR,2025-10-11,3023,1249
JAMMU AND KASHMIR,2025-10-12,3362,1694
JAMMU AND KASHMIR,2025-11-09,1407,1418
JAMMU AND KASHMIR,2025-11-11,2791,1139
JAMMU AND KASHMIR,2025-11-12,3370,1947
JAMMU AND KASHMIR,2025-12-09,453,362
JAMMU AND KASHMIR,2025-12-11,5107,1979
JAMMU AND KASHMIR,2025-12-12,3588,2061
JHARKHAND,2025-01-03,142789,187497
JHARKHAND,2025-01-04,185766,193196
JHARKHAND,2025-01-05,99271,133125
JHARKHAND,2025-01-06,82593,116336
JHARKHAND,2025-01-07,95157,161641
JHARKHAND,2025-01-09,5039,7364
JHARKHAND,2025-01-11,1098,1675
JHARKHAND,2025-01-12,4456,4126
JHARKHAND,2025-02-09,5133,7355
JHARKHAND,2025-02-11,4115,6459
JHARKHAND,2025-02-12,5617,5632
JHARKHAND,2025-03-09,976,1506
JHARKHAND,2025-03-11,4066,6619
JHARKHAND,2025-03-12,5277,6514
JHARKHAND,2025-04-09,1683,2557
JHARKHAND,2025-04-11,942,1700
JHARKHAND,2025-04-12,5095,6327
JHARKHAND,2025-05-09,484,872
JHARKHAND,2025-05-11,2853,4757
JHARKHAND,2025-05-12,2990,4071
JHARKHAND,2025-06-09,2857,3727
JHARKHAND,2025-06-11,6878,10394
JHARKHAND,2025-06-12,3018,3509
JHARKHAND,2025-07-09,455,676
JHARKHAND,2025-07-11,3157,4794
JHARKHAND,2025-07-12,3677,4672
JHARKHAND,2025-08-09,4611,6802
JHARKHAND,2025-08-11,2457,3755
JHARKHAND,2025-08-12,2864,3972
JHARKHAND,2025-09-09,5180,7407
JHARKHAND,2025-09-11,3460,5333
JHARKHAND,2025-09-12,4405,5845
JHARKHAND,2025-10-09,3788,5342
JHARKHAND,2025-10-11,3672,5750
JHARKHAND,2025-10-12,3619,4398
JHARKHAND,2025-11-09,4873,6296
JHARKHAND,2025-11-11,3503,5769
JHARKHAND,2025-11-12,4554,5311
JHARKHAND,2025-12-09,4972,6551
JHARKHAND,2025-12-11,3990,6406
JHARKHAND,2025-12-12,4554,5386
KARNATAKA,2025-01-03,134538,177591
KARNATAKA,2025-01-04,136997,163406
