state,date,bio_age_5_17,bio_age_17_
KARNATAKA,2025-01-05,185952,168074
KARNATAKA,2025-01-06,158782,178722
KARNATAKA,2025-01-07,165546,208816
KARNATAKA,2025-01-09,5609,7119
KARNATAKA,2025-01-11,3702,5116
KARNATAKA,2025-01-12,5105,3337
KARNATAKA,2025-02-09,6341,9133
KARNATAKA,2025-02-11,4773,5566
KARNATAKA,2025-02-12,14454,9704
KARNATAKA,2025-03-09,5041,6912
KARNATAKA,2025-03-11,2839,3894
KARNATAKA,2025-03-12,8047,8391
KARNATAKA,2025-04-09,5577,7385
KARNATAKA,2025-04-11,4291,5876
KARNATAKA,2025-04-12,4310,4498
KARNATAKA,2025-05-09,1537,1637
KARNATAKA,2025-05-11,7862,10535
KARNATAKA,2025-05-12,10090,10617
KARNATAKA,2025-06-09,4076,3757
KARNATAKA,2025-06-11,6844,8227
KARNATAKA,2025-06-12,9260,8525
KARNATAKA,2025-07-09,1395,1243
KARNATAKA,2025-07-11,4021,4883
KARNATAKA,2025-07-12,3948,3644
KARNATAKA,2025-08-09,6333,7832
KARNATAKA,2025-08-11,9586,10586
KARNATAKA,2025-08-12,6429,6531
KARNATAKA,2025-09-09,5273,7576
KARNATAKA,2025-09-11,1585,1564
KARNATAKA,2025-09-12,7124,7879
KARNATAKA,2025-10-09,3773,5594
KARNATAKA,2025-10-11,6967,7225
KARNATAKA,2025-10-12,6738,7127
KARNATAKA,2025-11-09,4852,7368
KARNATAKA,2025-11-11,3731,4303
KARNATAKA,2025-11-12,8273,8216
KARNATAKA,2025-12-09,4136,7356
KARNATAKA,2025-12-11,7793,8898
KARNATAKA,2025-12-12,7542,7476
KERALA,2025-01-03,67246,105479
KERALA,2025-01-04,78509,101809
KERALA,2025-01-05,128235,119256
KERALA,2025-01-06,90606,132577
KERALA,2025-01-07,72628,158692
KERALA,2025-01-09,4246,5710
KERALA,2025-01-11,1015,2169
KERALA,2025-01-12,2116,2274
KERALA,2025-02-09,4848,5922
KERALA,2025-02-11,3287,3800
KERALA,2025-02-12,6691,5935
KERALA,2025-03-09,3613,4120
KERALA,2025-03-11,1031,3163
KERALA,2025-03-12,4107,6629
KERALA,2025-04-09,790,996
KERALA,2025-04-11,2310,6913
KERALA,2025-04-12,2707,5533
KERALA,2025-05-09,11,21
KERALA,2025-05-11,2291,6382
KERALA,2025-05-12,2437,5625
KERALA,2025-06-09,403,395
KERALA,2025-06-11,2225,6172
KERALA,2025-06-12,6921,8170
KERALA,2025-07-09,33,39
KERALA,2025-07-11,2079,5067
KERALA,2025-07-12,2315,2932
KERALA,2025-08-09,3047,6626
KERALA,2025-08-11,3943,5512
KERALA,2025-08-12,2606,4843
KERALA,2025-09-09,2861,6187
KERALA,2025-09-11,1528,2041
KERALA,2025-09-12,1456,3051
KERALA,2025-10-09,2088,4888
KERALA,2025-10-11,1334,3667
KERALA,2025-10-12,3673,4159
KERALA,2025-11-09,2536,5525
KERALA,2025-11-11,1557,4032
KERALA,2025-11-12,2668,3659
KERALA,2025-12-09,2622,5425
KERALA,2025-12-11,2544,6956
KERALA,2025-12-12,3375,4769
LADAKH,2025-01-03,458,498
LADAKH,2025-01-04,438,565
LADAKH,2025-01-05,236,316
LADAKH,2025-01-06,100,239
LADAKH,2025-01-07,127,525
LADAKH,2025-01-09,9,17
LADAKH,2025-01-11,6,3
LADAKH,2025-01-12,12,16
LADAKH,2025-02-09,2,2
LADAKH,2025-02-11,25,9
LADAKH,2025-02-12,14,16
LADAKH,2025-03-09,1,2
LADAKH,2025-03-11,17,12
LADAKH,2025-03-12,14,13
LADAKH,2025-04-09,6,13
LADAKH,2025-04-11,10,11
LADAKH,2025-04-12,21,7
LADAKH,2025-05-09,0,3
LADAKH,2025-05-11,11,8
LADAKH,2025-05-12,9,10
LADAKH,2025-06-09,6,6
LADAKH,2025-06-11,13,9
LADAKH,2025-06-12,15,13
LADAKH,2025-07-09,2,2
LADAKH,2025-07-11,6,8
LADAKH,2025-07-12,6,19
LADAKH,2025-08-09,2,12
LADAKH,2025-08-11,11,6
LADAKH,2025-08-12,12,16
LADAKH,2025-09-09,6,6
LADAKH,2025-09-11,9,7
LADAKH,2025-09-12,16,20
LADAKH,2025-10-09,7,11
LADAKH,2025-10-11,5,7
LADAKH,2025-10-12,8,9
LADAKH,2025-11-09,3,2
LADAKH,2025-11-11,13,9
LADAKH,2025-11-12,28,28
LADAKH,2025-12-09,17,6
LADAKH,2025-12-11,13,10
LADAKH,2025-12-12,13,18
LAKSHADWEEP,2025-01-03,198,227
LAKSHADWEEP,2025-01-04,386,320
LAKSHADWEEP,2025-01-05,330,371
LAKSHADWEEP,2025-01-06,221,353
LAKSHADWEEP,2025-01-07,138,470
LAKSHADWEEP,2025-01-09,1,14
LAKSHADWEEP,2025-01-11,3,5
LAKSHADWEEP,2025-01-12,17,13
LAKSHADWEEP,2025-02-09,7,7
LAKSHADWEEP,2025-02-11,11,4
LAKSHADWEEP,2025-02-12,29,13
LAKSHADWEEP,2025-03-09,3,8
LAKSHADWEEP,2025-03-11,8,6
LAKSHADWEEP,2025-03-12,14,13
LAKSHADWEEP,2025-04-09,1,5
LAKSHADWEEP,2025-04-11,10,12
LAKSHADWEEP,2025-04-12,7,11
LAKSHADWEEP,2025-05-11,13,18
LAKSHADWEEP,2025-05-12,15,18
LAKSHADWEEP,2025-06-09,4,9
LAKSHADWEEP,2025-06-11,6,6
LAKSHADWEEP,2025-06-12,16,15
LAKSHADWEEP,2025-07-09,7,1
LAKSHADWEEP,2025-07-11,6,6
LAKSHADWEEP,2025-07-12,14,20
LAKSHADWEEP,2025-08-09,15,24
LAKSHADWEEP,2025-08-11,5,15
LAKSHADWEEP,2025-08-12,11,12
LAKSHADWEEP,2025-09-09,4,15
LAKSHADWEEP,2025-09-11,4,7
LAKSHADWEEP,2025-09-12,9,17
LAKSHADWEEP,2025-10-09,18,14
LAKSHADWEEP,2025-10-11,2,6
LAKSHADWEEP,2025-10-12,8,18
LAKSHADWEEP,2025-11-09,5,9
LAKSHADWEEP,2025-11-11,9,10
LAKSHADWEEP,2025-11-12,16,14
LAKSHADWEEP,2025-12-09,5,6
LAKSHADWEEP,2025-12-11,24,20
LAKSHADWEEP,2025-12-12,7,14
MADHYA PRADESH,2025-01-03,294961,368397
MADHYA PRADESH,2025-01-04,501173,333497
MADHYA PRADESH,2025-01-05,469737,309327
MADHYA PRADESH,2025-01-06,538546,352585
MADHYA PRADESH,2025-01-07,536751,467284
MADHYA PRADESH,2025-01-09,13912,19678
MADHYA PRADESH,2025-01-11,6110,6585
MADHYA PRADESH,2025-01-12,23893,16531
MADHYA PRADESH,2025-02-09,11081,15589
MADHYA PRADESH,2025-02-11,17690,17118
MADHYA PRADESH,2025-02-12,19239,14884
MADHYA PRADESH,2025-03-09,10505,13539
MADHYA PRADESH,2025-03-11,18496,19568
MADHYA PRADESH,2025-03-12,15422,13817
MADHYA PRADESH,2025-04-09,12784,16602
MADHYA PRADESH,2025-04-11,1193,1783
MADHYA PRADESH,2025-04-12,19205,16068
MADHYA PRADESH,2025-05-09,952,1024
MADHYA PRADESH,2025-05-11,8183,10198
MADHYA PRADESH,2025-05-12,14444,11337
MADHYA PRADESH,2025-06-09,7175,8131
MADHYA PRADESH,2025-06-11,13575,14156
MADHYA PRADESH,2025-06-12,14051,11120
MADHYA PRADESH,2025-07-09,308,290
MADHYA PRADESH,2025-07-11,5643,7021
MADHYA PRADESH,2025-07-12,13034,10636
MADHYA PRADESH,2025-08-09,17897,22679
MADHYA PRADESH,2025-08-11,6552,7220
MADHYA PRADESH,2025-08-12,10999,10371
MADHYA PRADESH,2025-09-09,14824,17921
MADHYA PRADESH,2025-09-11,12900,14351
MADHYA PRADESH,2025-09-12,16060,14611
MADHYA PRADESH,2025-10-09,9169,10897
MADHYA PRADESH,2025-10-11,8726,9111
MADHYA PRADESH,2025-10-12,13555,11555
MADHYA PRADESH,2025-11-09,14035,16835
MADHYA PRADESH,2025-11-11,10474,12092
MADHYA PRADESH,2025-11-12,15933,14164
MADHYA PRADESH,2025-12-09,14084,16170
MADHYA PRADESH,2025-12-11,8837,9654
MADHYA PRADESH,2025-12-12,15981,14475
MAHARASHTRA,2025-01-03,300370,658779
MAHARASHTRA,2025-01-04,282523,563526
MAHARASHTRA,2025-01-05,300215,647561
MAHARASHTRA,2025-01-06,339273,678217
MAHARASHTRA,2025-01-07,453411,776958
MAHARASHTRA,2025-01-09,14394,17792
MAHARASHTRA,2025-01-11,15307,39256
MAHARASHTRA,2025-01-12,33333,25554
MAHARASHTRA,2025-02-09,18918,24144
MAHARASHTRA,2025-02-11,19905,46912
MAHARASHTRA,2025-02-12,40101,33157
MAHARASHTRA,2025-03-09,15655,22304
MAHARASHTRA,2025-03-11,15429,42254
MAHARASHTRA,2025-03-12,25837,31105
MAHARASHTRA,2025-04-09,20686,25750
MAHARASHTRA,2025-04-11,16271,44935
MAHARASHTRA,2025-04-12,29774,34898
MAHARASHTRA,2025-05-09,3187,3728
MAHARASHTRA,2025-05-11,26795,68721
MAHARASHTRA,2025-05-12,27309,36918
MAHARASHTRA,2025-06-09,8161,8124
MAHARASHTRA,2025-06-11,11324,25278
MAHARASHTRA,2025-06-12,25983,31730
MAHARASHTRA,2025-07-09,1366,1249
MAHARASHTRA,2025-07-11,19140,45190
MAHARASHTRA,2025-07-12,11130,13315
MAHARASHTRA,2025-08-09,28339,33854
MAHARASHTRA,2025-08-11,32840,68573
MAHARASHTRA,2025-08-12,17250,24180
MAHARASHTRA,2025-09-09,30306,28704
MAHARASHTRA,2025-09-11,14709,29572
MAHARASHTRA,2025-09-12,23515,30411
MAHARASHTRA,2025-10-09,29528,24160
MAHARASHTRA,2025-10-11,13808,26248
MAHARASHTRA,2025-10-12,26435,32196
MAHARASHTRA,2025-11-09,40047,26619
MAHARASHTRA,2025-11-11,21848,48036
MAHARASHTRA,2025-11-12,24392,29305
MAHARASHTRA,2025-12-09,49953,28258
MAHARASHTRA,2025-12-11,25476,52362
MAHARASHTRA,2025-12-12,25553,31461
MANIPUR,2025-01-03,5861,9805
MANIPUR,2025-01-04,8147,8721
MANIPUR,2025-01-05,8029,7773
MANIPUR,2025-01-06,5424,5876
MANIPUR,2025-01-07,52976,33778
MANIPUR,2025-01-09,435,545
MANIPUR,2025-01-11,1157,788
MANIPUR,2025-01-12,817,342
MANIPUR,2025-02-09,1127,777
MANIPUR,2025-02-11,2030,1270
MANIPUR,2025-02-12,1139,584
MANIPUR,2025-03-09,1085,356
MANIPUR,2025-03-11,1325,815
MANIPUR,2025-03-12,742,531
MANIPUR,2025-04-09,969,750
MANIPUR,2025-04-11,2485,1547
MANIPUR,2025-04-12,473,308
MANIPUR,2025-05-09,338,378
MANIPUR,2025-05-11,2117,1417
MANIPUR,2025-05-12,451,531
MANIPUR,2025-06-09,367,348
MANIPUR,2025-06-11,983,668
MANIPUR,2025-06-12,575,561
MANIPUR,2025-07-09,155,234
MANIPUR,2025-07-11,3147,1952
MANIPUR,2025-07-12,266,228
MANIPUR,2025-08-09,473,650
MANIPUR,2025-08-11,3074,1663
MANIPUR,2025-08-12,405,373
MANIPUR,2025-09-09,1016,436
MANIPUR,2025-09-11,1954,1074
MANIPUR,2025-09-12,434,386
MANIPUR,2025-10-09,1271,520
MANIPUR,2025-10-11,1724,987
MANIPUR,2025-10-12,401,328
MANIPUR,2025-11-09,1314,451
MANIPUR,2025-11-11,2493,1515
MANIPUR,2025-11-12,326,292
MANIPUR,2025-12-09,1284,371
MANIPUR,2025-12-11,2898,1755
MANIPUR,2025-12-12,417,313
MEGHALAYA,2025-01-03,3554,8263
MEGHALAYA,2025-01-04,4646,7219
MEGHALAYA,2025-01-05,3883,7343
MEGHALAYA,2025-01-06,3247,7592
MEGHALAYA,2025-01-07,5361,8999
MEGHALAYA,2025-01-09,174,243
MEGHALAYA,2025-01-11,104,84
MEGHALAYA,2025-01-12,148,82
MEGHALAYA,2025-02-09,193,293
MEGHALAYA,2025-02-11,36,29
MEGHALAYA,2025-02-12,235,161
MEGHALAYA,2025-03-09,152,187
MEGHALAYA,2025-03-11,313,166
MEGHALAYA,2025-03-12,162,115
MEGHALAYA,2025-04-09,155,280
MEGHALAYA,2025-04-11,499,205
MEGHALAYA,2025-04-12,175,144
MEGHALAYA,2025-05-09,221,201
MEGHALAYA,2025-05-11,747,221
MEGHALAYA,2025-05-12,191,142
MEGHALAYA,2025-06-09,45,78
MEGHALAYA,2025-06-11,213,94
MEGHALAYA,2025-06-12,129,115
MEGHALAYA,2025-07-09,1,11
MEGHALAYA,2025-07-11,296,119
MEGHALAYA,2025-07-12,38,43
MEGHALAYA,2025-08-09,228,260
MEGHALAYA,2025-08-11,52,84
MEGHALAYA,2025-08-12,225,143
MEGHALAYA,2025-09-09,212,262
MEGHALAYA,2025-09-11,54,36
MEGHALAYA,2025-09-12,284,159
MEGHALAYA,2025-10-09,157,276
MEGHALAYA,2025-10-11,278,124
MEGHALAYA,2025-10-12,215,105
MEGHALAYA,2025-11-09,126,237
MEGHALAYA,2025-11-11,384,209
MEGHALAYA,2025-11-12,157,120
MEGHALAYA,2025-12-09,247,313
MEGHALAYA,2025-12-11,458,196
MEGHALAYA,2025-12-12,160,98
MIZORAM,2025-01-03,40071,10998
MIZORAM,2025-01-04,17652,6583
MIZORAM,2025-01-05,4733,3187
MIZORAM,2025-01-06,3978,3406
MIZORAM,2025-01-07,4222,3939
MIZORAM,2025-01-09,166,136
MIZORAM,2025-01-11,114,59
MIZORAM,2025-01-12,359,40
MIZORAM,2025-02-09,411,244
MIZORAM,2025-02-11,56,26
MIZORAM,2025-02-12,557,100
MIZORAM,2025-03-09,188,126
MIZORAM,2025-03-11,96,76
MIZORAM,2025-03-12,383,86
MIZORAM,2025-04-09,256,185
MIZORAM,2025-04-11,74,71
MIZORAM,2025-04-12,568,144
MIZORAM,2025-05-09,92,68
MIZORAM,2025-05-11,96,55
MIZORAM,2025-05-12,252,104
MIZORAM,2025-06-09,106,51
MIZORAM,2025-06-11,72,45
MIZORAM,2025-06-12,260,81
MIZORAM,2025-07-09,14,5
MIZORAM,2025-07-11,142,115
MIZORAM,2025-07-12,74,24
MIZORAM,2025-08-09,169,164
MIZORAM,2025-08-11,69,43
MIZORAM,2025-08-12,185,90
MIZORAM,2025-09-09,155,139
MIZORAM,2025-09-11,31,24
MIZORAM,2025-09-12,264,73
MIZORAM,2025-10-09,157,104
MIZORAM,2025-10-11,35,45
MIZORAM,2025-10-12,152,72
MIZORAM,2025-11-09,124,94
MIZORAM,2025-11-11,126,97
MIZORAM,2025-11-12,147,73
MIZORAM,2025-12-09,119,81
MIZORAM,2025-12-11,240,106
MIZORAM,2025-12-12,137,84
NAGALAND,2025-01-03,3653,12240
NAGALAND,2025-01-04,3641,11227
NAGALAND,2025-01-05,2606,11561
NAGALAND,2025-01-06,2078,9247
NAGALAND,2025-01-07,3256,10608
NAGALAND,2025-01-09,100,366
NAGALAND,2025-01-11,178,153
NAGALAND,2025-01-12,66,122
NAGALAND,2025-02-09,150,442
NAGALAND,2025-02-11,142,132
NAGALAND,2025-02-12,348,310
NAGALAND,2025-03-09,89,372
NAGALAND,2025-03-11,268,252
NAGALAND,2025-03-12,374,350
NAGALAND,2025-04-09,154,349
NAGALAND,2025-04-11,124,147
NAGALAND,2025-04-12,235,223
NAGALAND,2025-05-09,79,179
NAGALAND,2025-05-11,199,241
NAGALAND,2025-05-12,444,376
NAGALAND,2025-06-09,132,257
NAGALAND,2025-06-11,169,206
NAGALAND,2025-06-12,521,329
NAGALAND,2025-07-09,4,28
NAGALAND,2025-07-11,451,385
NAGALAND,2025-07-12,81,124
NAGALAND,2025-08-09,99,570
NAGALAND,2025-08-11,469,246
NAGALAND,2025-08-12,462,343
NAGALAND,2025-09-09,128,424
NAGALAND,2025-09-11,123,95
NAGALAND,2025-09-12,436,465
NAGALAND,2025-10-09,106,387
NAGALAND,2025-10-11,148,245
NAGALAND,2025-10-12,265,311
NAGALAND,2025-11-09,223,370
NAGALAND,2025-11-11,392,381
NAGALAND,2025-11-12,231,274
NAGALAND,2025-12-09,219,393
NAGALAND,2025-12-11,252,447
NAGALAND,2025-12-12,253,404
ODISHA,2025-01-03,123467,220487
ODISHA,2025-01-04,130981,159881
ODISHA,2025-01-05,136703,152486
ODISHA,2025-01-06,134095,133730
ODISHA,2025-01-07,153158,164985
ODISHA,2025-01-09,8608,7798
ODISHA,2025-01-11,10227,5414
ODISHA,2025-01-12,9344,4433
ODISHA,2025-02-09,7923,7522
ODISHA,2025-02-11,3330,1952
ODISHA,2025-02-12,11713,4980
ODISHA,2025-03-09,5547,5622
ODISHA,2025-03-11,8570,5702
ODISHA,2025-03-12,5344,3592
ODISHA,2025-04-09,6955,7146
ODISHA,2025-04-11,7419,5197
ODISHA,2025-04-12,4705,3319
ODISHA,2025-05-09,3518,3379
ODISHA,2025-05-11,2135,1918
ODISHA,2025-05-12,10597,7849
ODISHA,2025-06-09,6123,6001
ODISHA,2025-06-11,4124,2565
ODISHA,2025-06-12,8392,6035
ODISHA,2025-07-09,252,244
ODISHA,2025-07-11,13994,7995
ODISHA,2025-07-12,992,723
ODISHA,2025-08-09,8001,7688
ODISHA,2025-08-11,9042,5299
ODISHA,2025-08-12,7514,5294
ODISHA,2025-09-09,7193,7145
ODISHA,2025-09-11,545,557
ODISHA,2025-09-12,6903,4602
ODISHA,2025-10-09,6397,6108
ODISHA,2025-10-11,7961,4929
ODISHA,2025-10-12,6759,4501
ODISHA,2025-11-09,6503,6195
ODISHA,2025-11-11,5331,3496
ODISHA,2025-11-12,6004,3988
ODISHA,2025-12-09,6177,6179
ODISHA,2025-12-11,9603,5694
ODISHA,2025-12-12,8284,5293
ORISSA,2025-01-03,1306,6777
ORISSA,2025-01-04,1429,5357
ORISSA,2025-01-05,1225,5022
ORISSA,2025-01-06,887,3369
ORISSA,2025-01-07,1484,5681
ORISSA,2025-01-09,106,480
ORISSA,2025-01-11,184,455
ORISSA,2025-01-12,101,250
ORISSA,2025-02-09,102,389
ORISSA,2025-02-11,37,153
ORISSA,2025-02-12,173,328
ORISSA,2025-03-09,67,301
ORISSA,2025-03-11,108,340
ORISSA,2025-03-12,86,210
ORISSA,2025-04-09,93,438
ORISSA,2025-04-11,74,245
ORISSA,2025-04-12,75,247
ORISSA,2025-05-09,49,146
ORISSA,2025-05-11,31,111
ORISSA,2025-05-12,128,482
ORISSA,2025-06-09,102,295
ORISSA,2025-06-11,97,224
ORISSA,2025-06-12,110,429
ORISSA,2025-07-09,5,22
ORISSA,2025-07-11,218,579
ORISSA,2025-07-12,9,44
ORISSA,2025-08-09,118,413
ORISSA,2025-08-11,96,335
ORISSA,2025-08-12,93,290
ORISSA,2025-09-09,102,457
ORISSA,2025-09-11,6,24
ORISSA,2025-09-12,62,287
ORISSA,2025-10-09,96,372
ORISSA,2025-10-11,101,346
ORISSA,2025-10-12,104,265
ORISSA,2025-11-09,84,429
ORISSA,2025-11-11,56,211
ORISSA,2025-11-12,80,260
ORISSA,2025-12-09,88,366
ORISSA,2025-12-11,141,399
ORISSA,2025-12-12,98,347
PONDICHERRY,2025-01-03,299,1978
PONDICHERRY,2025-01-04,345,1681
PONDICHERRY,2025-01-05,632,1678
PONDICHERRY,2025-01-06,445,1919
PONDICHERRY,2025-01-07,474,2432
PONDICHERRY,2025-01-09,43,263
PONDICHERRY,2025-01-11,48,229
PONDICHERRY,2025-01-12,49,82
PONDICHERRY,2025-02-09,44,264
PONDICHERRY,2025-02-11,38,143
PONDICHERRY,2025-02-12,54,143
PONDICHERRY,2025-03-09,40,233
PONDICHERRY,2025-03-11,31,171
