state,date,demo_age_5_17,demo_age_17_
MIZORAM,2025-11-11,23,230
MIZORAM,2025-11-12,32,393
MIZORAM,2025-12-09,32,210
MIZORAM,2025-12-11,18,186
MIZORAM,2025-12-12,33,301
NAGALAND,2025-01-03,962,9610
NAGALAND,2025-01-09,21,285
NAGALAND,2025-01-11,39,249
NAGALAND,2025-01-12,29,299
NAGALAND,2025-02-09,26,295
NAGALAND,2025-02-11,21,118
NAGALAND,2025-02-12,21,323
NAGALAND,2025-03-09,20,250
NAGALAND,2025-03-11,51,487
NAGALAND,2025-03-12,42,571
NAGALAND,2025-04-09,41,314
NAGALAND,2025-04-11,76,411
NAGALAND,2025-04-12,38,356
NAGALAND,2025-05-09,35,268
NAGALAND,2025-05-11,37,261
NAGALAND,2025-05-12,17,174
NAGALAND,2025-06-09,24,144
NAGALAND,2025-06-11,73,448
NAGALAND,2025-06-12,21,202
NAGALAND,2025-07-09,5,46
NAGALAND,2025-07-11,39,302
NAGALAND,2025-07-12,10,135
NAGALAND,2025-08-09,45,426
NAGALAND,2025-08-11,21,168
NAGALAND,2025-08-12,68,475
NAGALAND,2025-09-09,38,402
NAGALAND,2025-09-11,2,32
NAGALAND,2025-09-12,41,363
NAGALAND,2025-10-09,24,505
NAGALAND,2025-10-11,26,262
NAGALAND,2025-10-12,14,253
NAGALAND,2025-11-09,20,215
NAGALAND,2025-11-11,37,230
NAGALAND,2025-11-12,49,392
NAGALAND,2025-12-09,31,332
NAGALAND,2025-12-11,17,218
NAGALAND,2025-12-12,45,376
ODISHA,2025-01-03,39476,326780
ODISHA,2025-01-07,1098,7524
ODISHA,2025-01-09,1558,12059
ODISHA,2025-01-11,1096,5941
ODISHA,2025-01-12,1410,5738
ODISHA,2025-02-09,932,7709
ODISHA,2025-02-11,603,2496
ODISHA,2025-02-12,1148,6273
ODISHA,2025-03-09,844,7553
ODISHA,2025-03-11,2226,10855
ODISHA,2025-03-12,2416,11425
ODISHA,2025-04-09,1094,8534
ODISHA,2025-04-11,1667,9039
ODISHA,2025-04-12,1164,7647
ODISHA,2025-05-09,903,8226
ODISHA,2025-05-11,656,2807
ODISHA,2025-05-12,860,4945
ODISHA,2025-06-09,1133,9265
ODISHA,2025-06-11,1962,10438
ODISHA,2025-06-12,1288,6844
ODISHA,2025-07-09,105,922
ODISHA,2025-07-11,1232,7241
ODISHA,2025-07-12,830,2993
ODISHA,2025-08-09,1469,11724
ODISHA,2025-08-11,1048,5985
ODISHA,2025-08-12,2077,11640
ODISHA,2025-09-09,1324,10829
ODISHA,2025-09-11,227,871
ODISHA,2025-09-12,1103,6236
ODISHA,2025-10-09,1688,13252
ODISHA,2025-10-11,1207,6510
ODISHA,2025-10-12,1058,5484
ODISHA,2025-11-09,1069,8327
ODISHA,2025-11-11,1167,5956
ODISHA,2025-11-12,2006,10167
ODISHA,2025-12-09,1198,9625
ODISHA,2025-12-11,978,5698
ODISHA,2025-12-12,1860,10036
ORISSA,2025-01-09,31,466
ORISSA,2025-01-11,12,201
ORISSA,2025-01-12,20,200
ORISSA,2025-02-09,17,382
ORISSA,2025-02-11,13,116
ORISSA,2025-02-12,31,455
ORISSA,2025-03-09,16,259
ORISSA,2025-03-11,36,446
ORISSA,2025-03-12,48,490
ORISSA,2025-04-09,26,446
ORISSA,2025-04-11,30,501
ORISSA,2025-04-12,19,439
ORISSA,2025-05-09,5,332
ORISSA,2025-05-11,21,139
ORISSA,2025-05-12,16,238
ORISSA,2025-06-09,31,386
ORISSA,2025-06-11,31,448
ORISSA,2025-06-12,31,316
ORISSA,2025-07-09,5,43
ORISSA,2025-07-11,24,315
ORISSA,2025-07-12,21,125
ORISSA,2025-08-09,38,555
ORISSA,2025-08-11,14,319
ORISSA,2025-08-12,42,596
ORISSA,2025-09-09,16,464
ORISSA,2025-09-11,0,26
ORISSA,2025-09-12,16,256
ORISSA,2025-10-09,15,429
ORISSA,2025-10-11,19,355
ORISSA,2025-10-12,18,254
ORISSA,2025-11-09,23,391
ORISSA,2025-11-11,22,216
ORISSA,2025-11-12,47,514
ORISSA,2025-12-09,27,405
ORISSA,2025-12-11,18,297
ORISSA,2025-12-12,48,480
PONDICHERRY,2025-01-09,4,124
PONDICHERRY,2025-01-11,3,39
PONDICHERRY,2025-01-12,1,32
PONDICHERRY,2025-02-09,4,69
PONDICHERRY,2025-02-11,7,24
PONDICHERRY,2025-02-12,18,147
PONDICHERRY,2025-03-09,2,84
PONDICHERRY,2025-03-11,22,114
PONDICHERRY,2025-03-12,10,124
PONDICHERRY,2025-04-09,1,56
PONDICHERRY,2025-04-11,19,141
PONDICHERRY,2025-04-12,12,145
PONDICHERRY,2025-05-09,0,44
PONDICHERRY,2025-05-11,8,74
PONDICHERRY,2025-05-12,2,54
PONDICHERRY,2025-06-09,3,54
PONDICHERRY,2025-06-11,8,85
PONDICHERRY,2025-06-12,9,87
PONDICHERRY,2025-07-09,0,1
PONDICHERRY,2025-07-11,14,140
PONDICHERRY,2025-07-12,7,21
PONDICHERRY,2025-08-09,14,124
PONDICHERRY,2025-08-11,13,100
PONDICHERRY,2025-08-12,2,160
PONDICHERRY,2025-09-09,12,99
PONDICHERRY,2025-09-11,3,20
PONDICHERRY,2025-09-12,9,104
PONDICHERRY,2025-10-09,2,115
PONDICHERRY,2025-10-11,7,116
PONDICHERRY,2025-10-12,4,75
PONDICHERRY,2025-11-09,8,87
PONDICHERRY,2025-11-11,13,83
PONDICHERRY,2025-11-12,10,127
PONDICHERRY,2025-12-09,5,123
PONDICHERRY,2025-12-11,4,63
PONDICHERRY,2025-12-12,4,117
PUDUCHERRY,2025-01-03,479,3877
PUDUCHERRY,2025-01-05,86,367
PUDUCHERRY,2025-01-07,248,1764
PUDUCHERRY,2025-01-09,33,208
PUDUCHERRY,2025-01-11,27,182
PUDUCHERRY,2025-01-12,8,60
PUDUCHERRY,2025-02-09,26,121
PUDUCHERRY,2025-02-11,39,154
PUDUCHERRY,2025-02-12,47,317
PUDUCHERRY,2025-03-09,14,133
PUDUCHERRY,2025-03-11,62,281
PUDUCHERRY,2025-03-12,40,213
PUDUCHERRY,2025-04-09,35,175
PUDUCHERRY,2025-04-11,38,136
PUDUCHERRY,2025-04-12,48,257
PUDUCHERRY,2025-05-09,36,91
PUDUCHERRY,2025-05-11,33,197
PUDUCHERRY,2025-05-12,38,139
PUDUCHERRY,2025-06-09,48,128
PUDUCHERRY,2025-06-11,79,389
PUDUCHERRY,2025-06-12,53,199
PUDUCHERRY,2025-07-09,0,12
PUDUCHERRY,2025-07-11,56,288
PUDUCHERRY,2025-07-12,47,225
PUDUCHERRY,2025-08-09,67,206
PUDUCHERRY,2025-08-11,40,194
PUDUCHERRY,2025-08-12,37,310
PUDUCHERRY,2025-09-09,59,221
PUDUCHERRY,2025-09-11,8,50
PUDUCHERRY,2025-09-12,38,184
PUDUCHERRY,2025-10-09,51,190
PUDUCHERRY,2025-10-11,43,219
PUDUCHERRY,2025-10-12,20,138
PUDUCHERRY,2025-11-09,117,219
PUDUCHERRY,2025-11-11,25,124
PUDUCHERRY,2025-11-12,31,307
PUDUCHERRY,2025-12-09,61,181
PUDUCHERRY,2025-12-11,41,218
PUDUCHERRY,2025-12-12,33,302
PUNJAB,2025-01-03,10147,165225
PUNJAB,2025-01-04,1893,22946
PUNJAB,2025-01-05,4010,36714
PUNJAB,2025-01-06,3715,39491
PUNJAB,2025-01-07,10968,109928
PUNJAB,2025-01-09,314,5297
PUNJAB,2025-01-11,353,6208
PUNJAB,2025-01-12,147,2726
PUNJAB,2025-02-09,253,3407
PUNJAB,2025-02-11,120,1620
PUNJAB,2025-02-12,383,8479
PUNJAB,2025-03-09,286,4049
PUNJAB,2025-03-11,519,8774
PUNJAB,2025-03-12,441,8545
PUNJAB,2025-04-09,394,5026
PUNJAB,2025-04-11,460,6478
PUNJAB,2025-04-12,313,6618
PUNJAB,2025-05-09,597,7915
PUNJAB,2025-05-11,291,2746
PUNJAB,2025-05-12,172,4115
PUNJAB,2025-06-09,369,4374
PUNJAB,2025-06-11,533,8078
PUNJAB,2025-06-12,151,2860
PUNJAB,2025-07-09,38,398
PUNJAB,2025-07-11,397,6973
PUNJAB,2025-07-12,264,2273
PUNJAB,2025-08-09,522,7038
PUNJAB,2025-08-11,238,4349
PUNJAB,2025-08-12,432,8950
PUNJAB,2025-09-09,453,6783
PUNJAB,2025-09-11,83,780
PUNJAB,2025-09-12,225,4876
PUNJAB,2025-10-09,388,5822
PUNJAB,2025-10-11,270,5997
PUNJAB,2025-10-12,180,3460
PUNJAB,2025-11-09,508,6832
PUNJAB,2025-11-11,295,5632
PUNJAB,2025-11-12,400,7232
PUNJAB,2025-12-09,515,7343
PUNJAB,2025-12-11,273,6266
PUNJAB,2025-12-12,488,9190
RAJASTHAN,2025-01-03,64641,1095112
RAJASTHAN,2025-01-04,16546,120815
RAJASTHAN,2025-01-05,6845,66059
RAJASTHAN,2025-01-06,6789,58660
RAJASTHAN,2025-01-07,18362,119647
RAJASTHAN,2025-01-09,1916,13772
RAJASTHAN,2025-01-11,1351,13776
RAJASTHAN,2025-01-12,1235,10391
RAJASTHAN,2025-02-09,1371,8901
RAJASTHAN,2025-02-11,1039,5218
RAJASTHAN,2025-02-12,2100,18724
RAJASTHAN,2025-03-09,1797,11985
RAJASTHAN,2025-03-11,2863,17894
RAJASTHAN,2025-03-12,2552,20027
RAJASTHAN,2025-04-09,1650,12305
RAJASTHAN,2025-04-11,1746,16500
RAJASTHAN,2025-04-12,2189,18235
RAJASTHAN,2025-05-09,1360,11340
RAJASTHAN,2025-05-11,1316,8175
RAJASTHAN,2025-05-12,1378,12624
RAJASTHAN,2025-06-09,1098,8321
RAJASTHAN,2025-06-11,2835,18738
RAJASTHAN,2025-06-12,946,7447
RAJASTHAN,2025-07-09,426,3382
RAJASTHAN,2025-07-11,2121,16936
RAJASTHAN,2025-07-12,830,4679
RAJASTHAN,2025-08-09,2288,17286
RAJASTHAN,2025-08-11,1848,14387
RAJASTHAN,2025-08-12,2948,21389
RAJASTHAN,2025-09-09,2477,18550
RAJASTHAN,2025-09-11,635,2946
RAJASTHAN,2025-09-12,1392,10756
RAJASTHAN,2025-10-09,2109,16348
RAJASTHAN,2025-10-11,2226,16006
RAJASTHAN,2025-10-12,1156,9639
RAJASTHAN,2025-11-09,2022,14791
RAJASTHAN,2025-11-11,1929,12665
RAJASTHAN,2025-11-12,2580,20266
RAJASTHAN,2025-12-09,2496,17315
RAJASTHAN,2025-12-11,1332,11180
RAJASTHAN,2025-12-12,3693,25315
SIKKIM,2025-01-03,372,5131
SIKKIM,2025-01-09,34,449
SIKKIM,2025-01-11,11,143
SIKKIM,2025-01-12,14,268
SIKKIM,2025-02-09,31,525
SIKKIM,2025-02-11,2,55
SIKKIM,2025-02-12,15,224
SIKKIM,2025-03-09,33,467
SIKKIM,2025-03-11,32,209
SIKKIM,2025-03-12,24,249
SIKKIM,2025-04-09,27,338
SIKKIM,2025-04-11,29,255
SIKKIM,2025-04-12,6,97
SIKKIM,2025-05-09,27,452
SIKKIM,2025-05-11,15,148
SIKKIM,2025-05-12,16,250
SIKKIM,2025-06-09,3,79
SIKKIM,2025-06-11,18,261
SIKKIM,2025-06-12,0,35
SIKKIM,2025-07-11,20,188
SIKKIM,2025-07-12,5,37
SIKKIM,2025-08-09,24,344
SIKKIM,2025-08-11,8,65
SIKKIM,2025-08-12,22,322
SIKKIM,2025-09-09,44,468
SIKKIM,2025-09-11,5,20
SIKKIM,2025-09-12,2,54
SIKKIM,2025-10-09,25,193
SIKKIM,2025-10-11,30,321
SIKKIM,2025-10-12,10,130
SIKKIM,2025-11-09,20,311
SIKKIM,2025-11-11,8,64
SIKKIM,2025-11-12,19,306
SIKKIM,2025-12-09,20,255
SIKKIM,2025-12-11,3,129
SIKKIM,2025-12-12,31,383
TAMIL NADU,2025-01-03,40573,473190
TAMIL NADU,2025-01-04,4126,38564
TAMIL NADU,2025-01-05,3958,23511
TAMIL NADU,2025-01-06,1420,9995
TAMIL NADU,2025-01-07,2973,19958
TAMIL NADU,2025-01-09,2340,16959
TAMIL NADU,2025-01-11,4018,15844
TAMIL NADU,2025-01-12,2691,16233
TAMIL NADU,2025-02-09,2707,18932
TAMIL NADU,2025-02-11,3935,8715
TAMIL NADU,2025-02-12,5664,27471
TAMIL NADU,2025-03-09,2322,15021
TAMIL NADU,2025-03-11,5551,18862
TAMIL NADU,2025-03-12,3940,19999
TAMIL NADU,2025-04-09,2782,14192
TAMIL NADU,2025-04-11,8831,27338
TAMIL NADU,2025-04-12,3364,20383
TAMIL NADU,2025-05-09,709,4075
TAMIL NADU,2025-05-11,3811,12620
TAMIL NADU,2025-05-12,3355,19250
TAMIL NADU,2025-06-09,3915,11409
TAMIL NADU,2025-06-11,5821,23651
TAMIL NADU,2025-06-12,873,3930
TAMIL NADU,2025-07-09,354,1887
TAMIL NADU,2025-07-11,3480,15966
TAMIL NADU,2025-07-12,3569,12115
TAMIL NADU,2025-08-09,3503,19725
TAMIL NADU,2025-08-11,5763,21268
TAMIL NADU,2025-08-12,3062,22271
TAMIL NADU,2025-09-09,3677,21058
TAMIL NADU,2025-09-11,1654,4331
TAMIL NADU,2025-09-12,1162,7648
TAMIL NADU,2025-10-09,3185,17022
TAMIL NADU,2025-10-11,5672,23051
TAMIL NADU,2025-10-12,1512,10794
TAMIL NADU,2025-11-09,3774,19590
TAMIL NADU,2025-11-11,3040,13572
TAMIL NADU,2025-11-12,3269,23212
TAMIL NADU,2025-12-09,4508,22088
TAMIL NADU,2025-12-11,2441,14119
TAMIL NADU,2025-12-12,3436,26337
TELANGANA,2025-01-03,53790,268665
TELANGANA,2025-01-04,3617,23417
TELANGANA,2025-01-05,4641,22865
TELANGANA,2025-01-06,8796,45745
TELANGANA,2025-01-07,13880,87817
TELANGANA,2025-01-09,1315,12646
TELANGANA,2025-01-11,3350,18257
TELANGANA,2025-01-12,1913,10949
TELANGANA,2025-02-09,1659,16713
TELANGANA,2025-02-11,3693,15213
TELANGANA,2025-02-12,1295,7496
TELANGANA,2025-03-09,880,8735
TELANGANA,2025-03-11,2737,11975
TELANGANA,2025-03-12,1807,12057
TELANGANA,2025-04-09,2021,18455
TELANGANA,2025-04-11,2733,8446
TELANGANA,2025-04-12,1271,8275
TELANGANA,2025-05-09,589,4889
TELANGANA,2025-05-11,2533,9697
TELANGANA,2025-05-12,2294,13174
TELANGANA,2025-06-09,1327,9655
TELANGANA,2025-06-11,3686,16341
TELANGANA,2025-06-12,821,4904
TELANGANA,2025-07-09,217,1886
TELANGANA,2025-07-11,1738,7940
TELANGANA,2025-07-12,2304,12021
TELANGANA,2025-08-09,2067,19875
TELANGANA,2025-08-11,3823,15363
TELANGANA,2025-08-12,1743,10925
TELANGANA,2025-09-09,2215,20628
TELANGANA,2025-09-11,2004,7502
TELANGANA,2025-09-12,623,4219
TELANGANA,2025-10-09,1461,14709
TELANGANA,2025-10-11,1933,8742
TELANGANA,2025-10-12,530,3150
TELANGANA,2025-11-09,942,9226
TELANGANA,2025-11-11,1691,6914
TELANGANA,2025-11-12,1694,10395
TELANGANA,2025-12-09,2456,23766
TELANGANA,2025-12-11,2640,12934
TELANGANA,2025-12-12,2010,11820
TRIPURA,2025-01-03,2652,37624
TRIPURA,2025-01-09,146,1270
TRIPURA,2025-01-11,149,1290
TRIPURA,2025-01-12,116,1073
TRIPURA,2025-02-09,175,1453
TRIPURA,2025-02-11,43,373
TRIPURA,2025-02-12,160,1466
TRIPURA,2025-03-09,89,805
TRIPURA,2025-03-11,149,1273
TRIPURA,2025-03-12,134,1149
TRIPURA,2025-04-09,203,1783
TRIPURA,2025-04-11,84,1174
TRIPURA,2025-04-12,156,1346
TRIPURA,2025-05-09,27,400
TRIPURA,2025-05-11,90,747
TRIPURA,2025-05-12,167,1514
TRIPURA,2025-06-09,132,1191
TRIPURA,2025-06-11,177,1354
TRIPURA,2025-06-12,50,412
TRIPURA,2025-07-09,8,114
TRIPURA,2025-07-11,89,832
TRIPURA,2025-07-12,67,431
TRIPURA,2025-08-09,152,1817
TRIPURA,2025-08-11,84,779
TRIPURA,2025-08-12,279,2378
TRIPURA,2025-09-09,176,1777
TRIPURA,2025-09-11,34,232
TRIPURA,2025-09-12,72,812
TRIPURA,2025-10-09,102,1171
TRIPURA,2025-10-11,187,1475
TRIPURA,2025-10-12,65,694
TRIPURA,2025-11-09,63,656
TRIPURA,2025-11-11,101,730
TRIPURA,2025-11-12,162,1655
TRIPURA,2025-12-09,181,1727
TRIPURA,2025-12-11,177,1654
TRIPURA,2025-12-12,227,2150
UTTAR PRADESH,2025-01-03,156908,2042817
UTTAR PRADESH,2025-01-04,18441,162423
UTTAR PRADESH,2025-01-05,18003,165382
UTTAR PRADESH,2025-01-06,10059,134845
UTTAR PRADESH,2025-01-07,31605,297462
UTTAR PRADESH,2025-01-09,13740,65153
UTTAR PRADESH,2025-01-11,7388,84570
UTTAR PRADESH,2025-01-12,4452,60592
UTTAR PRADESH,2025-02-09,12473,59262
UTTAR PRADESH,2025-02-11,3764,28228
UTTAR PRADESH,2025-02-12,4630,72456
UTTAR PRADESH,2025-03-09,7900,39804
UTTAR PRADESH,2025-03-11,5825,50677
UTTAR PRADESH,2025-03-12,5982,73411
UTTAR PRADESH,2025-04-09,14324,71443
UTTAR PRADESH,2025-04-11,4932,60188
UTTAR PRADESH,2025-04-12,4945,61065
UTTAR PRADESH,2025-05-09,8329,41804
UTTAR PRADESH,2025-05-11,4103,33213
UTTAR PRADESH,2025-05-12,4336,56039
UTTAR PRADESH,2025-06-09,13341,62315
UTTAR PRADESH,2025-06-11,9287,77244
UTTAR PRADESH,2025-06-12,4202,55473
UTTAR PRADESH,2025-07-09,4403,22134
UTTAR PRADESH,2025-07-11,4672,44838
UTTAR PRADESH,2025-07-12,4609,44914
UTTAR PRADESH,2025-08-09,18593,94527
UTTAR PRADESH,2025-08-11,5448,64063
UTTAR PRADESH,2025-08-12,9366,117045
UTTAR PRADESH,2025-09-09,15649,77923
UTTAR PRADESH,2025-09-11,3307,25484
UTTAR PRADESH,2025-09-12,3619,44837
UTTAR PRADESH,2025-10-09,14195,70232
UTTAR PRADESH,2025-10-11,7877,85584
UTTAR PRADESH,2025-10-12,2663,37123
UTTAR PRADESH,2025-11-09,9870,50121
UTTAR PRADESH,2025-11-11,4532,46810
UTTAR PRADESH,2025-11-12,6571,84772
UTTAR PRADESH,2025-12-09,16843,82013
UTTAR PRADESH,2025-12-11,7960,106323
UTTAR PRADESH,2025-12-12,6558,77748
UTTARAKHAND,2025-01-03,10108,89841
UTTARAKHAND,2025-01-04,4526,30476
UTTARAKHAND,2025-01-05,3101,23625
UTTARAKHAND,2025-01-06,2226,19712
UTTARAKHAND,2025-01-07,4545,33649
UTTARAKHAND,2025-01-09,238,1914
UTTARAKHAND,2025-01-11,374,3634
UTTARAKHAND,2025-01-12,292,2386
UTTARAKHAND,2025-02-09,208,1613
UTTARAKHAND,2025-02-11,242,1235
UTTARAKHAND,2025-02-12,482,4335
UTTARAKHAND,2025-03-09,188,1340
UTTARAKHAND,2025-03-11,284,1893
UTTARAKHAND,2025-03-12,582,4433
UTTARAKHAND,2025-04-09,309,2446
UTTARAKHAND,2025-04-11,237,2653
UTTARAKHAND,2025-04-12,315,2984
UTTARAKHAND,2025-05-09,243,1889
UTTARAKHAND,2025-05-11,216,1496
UTTARAKHAND,2025-05-12,274,2267
UTTARAKHAND,2025-06-09,350,2289
UTTARAKHAND,2025-06-11,494,3186
UTTARAKHAND,2025-06-12,368,2880
UTTARAKHAND,2025-07-09,89,681
UTTARAKHAND,2025-07-11,301,2564
UTTARAKHAND,2025-07-12,304,1794
UTTARAKHAND,2025-08-09,402,3266
UTTARAKHAND,2025-08-11,408,3756
UTTARAKHAND,2025-08-12,550,4580
UTTARAKHAND,2025-09-09,436,3297
UTTARAKHAND,2025-09-11,355,1744
UTTARAKHAND,2025-09-12,315,2808
UTTARAKHAND,2025-10-09,349,2680
UTTARAKHAND,2025-10-11,417,3757
UTTARAKHAND,2025-10-12,326,2953
UTTARAKHAND,2025-11-09,445,3316
UTTARAKHAND,2025-11-11,236,1649
UTTARAKHAND,2025-11-12,442,4179
UTTARAKHAND,2025-12-09,483,3286
UTTARAKHAND,2025-12-11,324,3592
UTTARAKHAND,2025-12-12,429,3468
WEST  BENGAL,2025-01-09,0,2
WEST  BENGAL,2025-01-11,0,4
WEST  BENGAL,2025-02-09,0,4
WEST  BENGAL,2025-02-12,0,1
WEST  BENGAL,2025-03-09,3,3
WEST  BENGAL,2025-03-12,0,4
WEST  BENGAL,2025-04-09,0,2
WEST  BENGAL,2025-04-11,0,2
WEST  BENGAL,2025-05-09,0,2
WEST  BENGAL,2025-05-12,0,1
WEST  BENGAL,2025-06-09,0,2
WEST  BENGAL,2025-06-11,0,1
WEST  BENGAL,2025-06-12,0,2
WEST  BENGAL,2025-07-09,0,1
WEST  BENGAL,2025-08-11,0,2
WEST  BENGAL,2025-09-11,0,2
WEST  BENGAL,2025-10-11,0,1
WEST  BENGAL,2025-11-09,0,1
WEST  BENGAL,2025-11-11,0,1
WEST  BENGAL,2025-12-09,0,2
WEST  BENGAL,2025-12-12,0,2
WEST BANGAL,2025-01-11,0,12
WEST BANGAL,2025-01-12,0,1
WEST BANGAL,2025-02-09,0,2
WEST BANGAL,2025-02-12,0,2
WEST BANGAL,2025-03-09,1,2
WEST BANGAL,2025-03-11,0,6
WEST BANGAL,2025-03-12,0,4
WEST BANGAL,2025-04-09,0,2
WEST BANGAL,2025-04-11,0,4
WEST BANGAL,2025-05-11,0,2
WEST BANGAL,2025-05-12,0,3
WEST BANGAL,2025-06-09,0,6
WEST BANGAL,2025-06-11,0,3
WEST BANGAL,2025-07-09,0,1
WEST BANGAL,2025-07-11,0,1
WEST BANGAL,2025-07-12,0,1
WEST BANGAL,2025-08-11,0,12
WEST BANGAL,2025-08-12,0,2
WEST BANGAL,2025-09-09,0,2
WEST BANGAL,2025-09-12,0,1
WEST BANGAL,2025-10-11,0,1
WEST BANGAL,2025-11-11,0,1
WEST BANGAL,2025-11-12,0,1
WEST BANGAL,2025-12-09,1,3
WEST BANGAL,2025-12-11,0,5
WEST BANGAL,2025-12-12,0,1
WEST BENGAL,2025-01-03,35495,524973
WEST BENGAL,2025-01-04,2956,35380
WEST BENGAL,2025-01-05,7157,68065
WEST BENGAL,2025-01-06,8350,80141
WEST BENGAL,2025-01-07,13801,134024
WEST BENGAL,2025-01-09,4281,66908
WEST BENGAL,2025-01-11,4190,81040
WEST BENGAL,2025-01-12,1733,22173
WEST BENGAL,2025-02-09,4412,66582
WEST BENGAL,2025-02-11,1311,20946
WEST BENGAL,2025-02-12,2832,46369
WEST BENGAL,2025-03-09,2016,28236
WEST BENGAL,2025-03-11,1503,29147
WEST BENGAL,2025-03-12,2408,31688
WEST BENGAL,2025-04-09,3198,48978
WEST BENGAL,2025-04-11,2234,42879
WEST BENGAL,2025-04-12,2020,27177
WEST BENGAL,2025-05-09,2762,42923
WEST BENGAL,2025-05-11,1032,13947
WEST BENGAL,2025-05-12,1792,22966
WEST BENGAL,2025-06-09,2993,47114
WEST BENGAL,2025-06-11,4540,72840
WEST BENGAL,2025-06-12,1943,25145
WEST BENGAL,2025-07-09,886,13026
WEST BENGAL,2025-07-11,2392,41355
WEST BENGAL,2025-07-12,1131,13454
WEST BENGAL,2025-08-09,2806,49396
WEST BENGAL,2025-08-11,3095,56828
WEST BENGAL,2025-08-12,2825,40063
WEST BENGAL,2025-09-09,2800,47095
WEST BENGAL,2025-09-11,1156,19381
WEST BENGAL,2025-09-12,972,14706
WEST BENGAL,2025-10-09,2453,40940
WEST BENGAL,2025-10-11,2867,57001
WEST BENGAL,2025-10-12,2144,31811
WEST BENGAL,2025-11-09,2879,45930
WEST BENGAL,2025-11-11,1749,31176
WEST BENGAL,2025-11-12,2716,39359
WEST BENGAL,2025-12-09,3948,58401
WEST BENGAL,2025-12-11,3011,57233
WEST BENGAL,2025-12-12,1703,24169
WEST BENGLI,2025-02-12,0,2
WEST BENGLI,2025-06-11,0,1
WESTBENGAL,2025-01-09,0,2
WESTBENGAL,2025-01-11,0,2
WESTBENGAL,2025-02-11,0,2
WESTBENGAL,2025-02-12,0,4
WESTBENGAL,2025-03-09,0,3
WESTBENGAL,2025-03-11,0,4
WESTBENGAL,2025-03-12,0,2
WESTBENGAL,2025-04-09,0,3
WESTBENGAL,2025-04-12,0,2
WESTBENGAL,2025-05-11,0,1
WESTBENGAL,2025-06-11,0,1
WESTBENGAL,2025-06-12,0,3
WESTBENGAL,2025-07-09,0,1
WESTBENGAL,2025-07-11,0,3
WESTBENGAL,2025-07-12,0,4
WESTBENGAL,2025-08-09,0,5
WESTBENGAL,2025-08-11,0,5
WESTBENGAL,2025-08-12,0,3
WESTBENGAL,2025-09-12,0,3
WESTBENGAL,2025-10-09,0,3
WESTBENGAL,2025-10-11,0,2
WESTBENGAL,2025-10-12,0,2
WESTBENGAL,2025-11-09,0,2
WESTBENGAL,2025-11-11,0,3
WESTBENGAL,2025-11-12,0,4
WESTBENGAL,2025-12-09,0,2
WESTBENGAL,2025-12-11,0,5
WESTBENGAL,2025-12-12,0,2
