state,date,age_0_5,age_5_17,age_18_greater
100000,2025-02-09,0,0,3
100000,2025-03-09,0,0,1
100000,2025-08-09,0,0,1
100000,2025-09-09,0,0,1
100000,2025-11-09,0,0,2
100000,2025-12-09,0,0,2
ANDAMAN & NICOBAR ISLANDS,2025-01-09,4,1,0
ANDAMAN & NICOBAR ISLANDS,2025-01-11,1,0,0
ANDAMAN & NICOBAR ISLANDS,2025-02-09,1,0,0
ANDAMAN & NICOBAR ISLANDS,2025-03-09,1,0,0
ANDAMAN & NICOBAR ISLANDS,2025-03-11,2,0,0
ANDAMAN & NICOBAR ISLANDS,2025-04-09,5,0,0
ANDAMAN & NICOBAR ISLANDS,2025-05-09,2,0,0
ANDAMAN & NICOBAR ISLANDS,2025-08-09,1,0,0
ANDAMAN & NICOBAR ISLANDS,2025-09-09,1,1,0
ANDAMAN & NICOBAR ISLANDS,2025-09-11,2,0,0
ANDAMAN & NICOBAR ISLANDS,2025-11-09,3,0,0
ANDAMAN & NICOBAR ISLANDS,2025-11-11,3,0,0
ANDAMAN & NICOBAR ISLANDS,2025-12-09,2,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-01-09,20,2,0
ANDAMAN AND NICOBAR ISLANDS,2025-01-11,2,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-02-09,8,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-02-11,2,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-03-09,10,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-03-11,1,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-04-09,11,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-05-09,3,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-05-11,4,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-06-11,3,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-07-11,4,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-08-09,12,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-08-11,7,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-09-09,8,3,0
ANDAMAN AND NICOBAR ISLANDS,2025-09-11,2,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-10-09,11,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-10-11,5,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-11-09,3,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-11-11,9,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-12-09,3,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-12-11,5,0,0
ANDHRA PRADESH,2025-01-06,928,433,213
ANDHRA PRADESH,2025-01-07,473,372,111
ANDHRA PRADESH,2025-01-09,1940,301,13
ANDHRA PRADESH,2025-01-11,551,73,0
ANDHRA PRADESH,2025-02-09,1967,279,29
ANDHRA PRADESH,2025-02-11,2765,360,0
ANDHRA PRADESH,2025-03-09,1884,264,18
ANDHRA PRADESH,2025-03-11,1098,132,19
ANDHRA PRADESH,2025-04-09,1616,225,21
ANDHRA PRADESH,2025-04-11,24,0,0
ANDHRA PRADESH,2025-05-09,710,67,1
ANDHRA PRADESH,2025-05-11,2494,265,27
ANDHRA PRADESH,2025-06-09,1738,229,20
ANDHRA PRADESH,2025-06-11,1213,182,27
ANDHRA PRADESH,2025-07-09,157,13,1
ANDHRA PRADESH,2025-07-11,1248,152,52
ANDHRA PRADESH,2025-08-09,2127,318,16
ANDHRA PRADESH,2025-08-11,1233,136,0
ANDHRA PRADESH,2025-09-09,1981,287,22
ANDHRA PRADESH,2025-09-11,1014,72,0
ANDHRA PRADESH,2025-10-09,1786,231,21
ANDHRA PRADESH,2025-10-11,1478,155,54
ANDHRA PRADESH,2025-11-09,1520,257,21
ANDHRA PRADESH,2025-11-11,1242,133,25
ANDHRA PRADESH,2025-12-09,1740,273,18
ANDHRA PRADESH,2025-12-11,956,124,3
ARUNACHAL PRADESH,2025-01-07,89,352,43
ARUNACHAL PRADESH,2025-01-09,65,53,0
ARUNACHAL PRADESH,2025-01-11,15,11,0
ARUNACHAL PRADESH,2025-02-09,80,42,0
ARUNACHAL PRADESH,2025-02-11,24,12,0
ARUNACHAL PRADESH,2025-03-09,59,35,0
ARUNACHAL PRADESH,2025-03-11,15,25,2
ARUNACHAL PRADESH,2025-04-09,56,53,0
ARUNACHAL PRADESH,2025-05-09,47,22,0
ARUNACHAL PRADESH,2025-05-11,29,31,0
ARUNACHAL PRADESH,2025-06-09,30,28,0
ARUNACHAL PRADESH,2025-06-11,23,47,3
ARUNACHAL PRADESH,2025-07-09,24,33,1
ARUNACHAL PRADESH,2025-07-11,18,29,0
ARUNACHAL PRADESH,2025-08-09,58,50,0
ARUNACHAL PRADESH,2025-08-11,23,40,0
ARUNACHAL PRADESH,2025-09-09,65,52,0
ARUNACHAL PRADESH,2025-09-11,11,15,0
ARUNACHAL PRADESH,2025-10-09,27,45,1
ARUNACHAL PRADESH,2025-10-11,14,7,1
ARUNACHAL PRADESH,2025-11-09,37,40,0
ARUNACHAL PRADESH,2025-11-11,17,15,1
ARUNACHAL PRADESH,2025-12-09,32,33,0
ARUNACHAL PRADESH,2025-12-11,10,34,3
ASSAM,2025-01-04,11931,9203,4520
ASSAM,2025-01-05,5170,5609,2418
ASSAM,2025-01-06,4878,3401,1455
ASSAM,2025-01-07,30769,11877,5227
ASSAM,2025-01-09,2605,955,69
ASSAM,2025-01-11,274,180,100
ASSAM,2025-02-09,2616,944,59
ASSAM,2025-02-11,1752,699,42
ASSAM,2025-03-09,1931,677,46
ASSAM,2025-03-11,579,257,186
ASSAM,2025-04-09,2048,790,41
ASSAM,2025-04-11,11,4,0
ASSAM,2025-05-09,1739,561,42
ASSAM,2025-05-11,1808,703,23
ASSAM,2025-06-09,1932,755,50
ASSAM,2025-06-11,1010,361,317
ASSAM,2025-07-09,452,185,13
ASSAM,2025-07-11,629,258,256
ASSAM,2025-08-09,2453,947,53
ASSAM,2025-08-11,1003,498,59
ASSAM,2025-09-09,2139,853,47
ASSAM,2025-09-11,687,228,5
ASSAM,2025-10-09,2020,855,56
ASSAM,2025-10-11,926,316,154
ASSAM,2025-11-09,1671,708,42
ASSAM,2025-11-11,796,395,164
ASSAM,2025-12-09,1307,525,43
ASSAM,2025-12-11,740,452,480
BIHAR,2025-01-04,12551,15361,1530
BIHAR,2025-01-05,13251,17159,1241
BIHAR,2025-01-06,16160,28223,2003
BIHAR,2025-01-07,19008,38019,2247
BIHAR,2025-01-09,3063,4839,46
BIHAR,2025-01-11,440,1197,40
BIHAR,2025-02-09,3354,5013,58
BIHAR,2025-02-11,3962,4076,12
BIHAR,2025-03-09,3128,4337,73
BIHAR,2025-03-11,1005,1514,43
BIHAR,2025-04-09,2526,3548,43
BIHAR,2025-04-11,54,58,1
BIHAR,2025-05-09,1011,1430,33
BIHAR,2025-05-11,4365,5139,70
BIHAR,2025-06-09,2948,3926,49
BIHAR,2025-06-11,1782,3458,95
BIHAR,2025-07-09,711,813,17
BIHAR,2025-07-11,1463,2214,54
BIHAR,2025-08-09,3659,4159,51
BIHAR,2025-08-11,2964,3746,78
BIHAR,2025-09-03,206,633,166
BIHAR,2025-09-09,3710,4513,36
BIHAR,2025-09-11,2035,2015,26
BIHAR,2025-10-09,3617,4029,59
BIHAR,2025-10-11,2952,3105,54
BIHAR,2025-11-09,2870,3774,41
BIHAR,2025-11-11,1706,2215,64
BIHAR,2025-12-09,3169,4101,36
BIHAR,2025-12-11,1529,2810,80
CHANDIGARH,2025-01-04,86,21,10
CHANDIGARH,2025-01-09,18,1,0
CHANDIGARH,2025-01-11,13,1,0
CHANDIGARH,2025-02-09,19,1,0
CHANDIGARH,2025-02-11,94,1,0
CHANDIGARH,2025-03-09,14,1,0
CHANDIGARH,2025-03-11,11,2,0
CHANDIGARH,2025-04-09,29,4,1
CHANDIGARH,2025-05-09,36,3,0
CHANDIGARH,2025-05-11,38,1,0
CHANDIGARH,2025-06-09,28,7,0
CHANDIGARH,2025-06-11,20,2,0
CHANDIGARH,2025-07-09,16,0,0
CHANDIGARH,2025-07-11,21,0,1
CHANDIGARH,2025-08-09,41,4,0
CHANDIGARH,2025-08-11,39,1,0
CHANDIGARH,2025-09-09,41,5,0
CHANDIGARH,2025-09-11,32,1,0
CHANDIGARH,2025-10-09,41,7,0
CHANDIGARH,2025-10-11,49,2,5
CHANDIGARH,2025-11-09,42,5,0
CHANDIGARH,2025-11-11,20,3,0
CHANDIGARH,2025-12-09,34,2,0
CHANDIGARH,2025-12-11,13,2,1
CHHATTISGARH,2025-01-04,1299,254,192
CHHATTISGARH,2025-01-05,945,270,191
CHHATTISGARH,2025-01-06,608,439,216
CHHATTISGARH,2025-01-07,5376,1792,419
CHHATTISGARH,2025-01-09,1128,241,9
CHHATTISGARH,2025-01-11,235,53,0
CHHATTISGARH,2025-02-09,1180,243,9
CHHATTISGARH,2025-02-11,1853,527,0
CHHATTISGARH,2025-03-09,1072,195,4
CHHATTISGARH,2025-03-11,377,98,77
CHHATTISGARH,2025-04-09,791,182,16
CHHATTISGARH,2025-04-11,39,10,0
CHHATTISGARH,2025-05-09,365,88,14
CHHATTISGARH,2025-05-11,1495,372,0
CHHATTISGARH,2025-06-09,971,166,2
CHHATTISGARH,2025-06-11,670,161,28
CHHATTISGARH,2025-07-09,154,19,0
CHHATTISGARH,2025-07-11,803,209,3
CHHATTISGARH,2025-08-09,1470,307,24
CHHATTISGARH,2025-08-11,1217,324,0
CHHATTISGARH,2025-09-09,1677,261,15
CHHATTISGARH,2025-09-11,843,195,1
CHHATTISGARH,2025-10-09,1323,246,7
CHHATTISGARH,2025-10-11,950,236,34
CHHATTISGARH,2025-11-09,1052,229,12
CHHATTISGARH,2025-11-11,724,219,9
CHHATTISGARH,2025-12-09,1412,284,16
CHHATTISGARH,2025-12-11,576,206,2
DADRA & NAGAR HAVELI,2025-01-09,1,0,0
DADRA & NAGAR HAVELI,2025-02-09,1,0,0
DADRA & NAGAR HAVELI,2025-02-11,1,0,0
DADRA & NAGAR HAVELI,2025-03-09,1,0,0
DADRA & NAGAR HAVELI,2025-05-09,0,1,0
DADRA & NAGAR HAVELI,2025-06-09,0,1,0
DADRA & NAGAR HAVELI,2025-08-09,1,0,0
DADRA & NAGAR HAVELI,2025-09-09,1,0,0
DADRA & NAGAR HAVELI,2025-10-09,1,0,0
DADRA & NAGAR HAVELI,2025-10-11,1,0,0
DADRA & NAGAR HAVELI,2025-11-11,1,0,0
DADRA AND NAGAR HAVELI,2025-01-09,16,0,0
DADRA AND NAGAR HAVELI,2025-02-09,13,3,0
DADRA AND NAGAR HAVELI,2025-02-11,22,0,0
DADRA AND NAGAR HAVELI,2025-03-09,21,0,0
DADRA AND NAGAR HAVELI,2025-03-11,4,0,0
DADRA AND NAGAR HAVELI,2025-04-09,6,1,0
DADRA AND NAGAR HAVELI,2025-05-09,2,0,0
DADRA AND NAGAR HAVELI,2025-05-11,2,0,0
DADRA AND NAGAR HAVELI,2025-06-09,2,0,0
DADRA AND NAGAR HAVELI,2025-06-11,5,1,0
DADRA AND NAGAR HAVELI,2025-07-11,5,1,0
DADRA AND NAGAR HAVELI,2025-08-09,16,2,1
DADRA AND NAGAR HAVELI,2025-08-11,6,0,0
DADRA AND NAGAR HAVELI,2025-09-09,24,1,0
DADRA AND NAGAR HAVELI,2025-09-11,5,2,0
DADRA AND NAGAR HAVELI,2025-10-09,12,5,0
DADRA AND NAGAR HAVELI,2025-10-11,5,2,0
DADRA AND NAGAR HAVELI,2025-11-09,28,2,0
DADRA AND NAGAR HAVELI,2025-11-11,8,0,0
DADRA AND NAGAR HAVELI,2025-12-09,17,2,0
DADRA AND NAGAR HAVELI,2025-12-11,11,0,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-09,0,1,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-11,1,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-09,1,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-11,7,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-09,3,0,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-11,1,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-09,1,2,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-09,0,0,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-09,1,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-11,0,3,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-09,3,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-09,4,3,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-09,4,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-11,4,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-09,2,3,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-11,1,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-09,3,1,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-11,1,0,0
DAMAN & DIU,2025-02-09,1,0,0
DAMAN & DIU,2025-02-11,1,0,0
DAMAN & DIU,2025-04-09,1,0,0
DAMAN & DIU,2025-08-11,1,0,0
DAMAN & DIU,2025-12-09,2,0,0
DAMAN AND DIU,2025-01-09,2,1,0
DAMAN AND DIU,2025-02-09,1,0,0
DAMAN AND DIU,2025-02-11,2,1,0
DAMAN AND DIU,2025-03-09,0,1,0
DAMAN AND DIU,2025-05-11,1,0,0
DAMAN AND DIU,2025-07-11,1,0,0
DAMAN AND DIU,2025-08-09,1,0,0
DAMAN AND DIU,2025-08-11,3,2,0
DAMAN AND DIU,2025-09-09,4,0,0
DAMAN AND DIU,2025-09-11,3,1,0
DAMAN AND DIU,2025-10-11,1,0,0
DAMAN AND DIU,2025-11-09,2,0,0
DAMAN AND DIU,2025-11-11,1,0,0
DAMAN AND DIU,2025-12-09,2,0,0
DAMAN AND DIU,2025-12-11,2,0,0
DELHI,2025-01-04,4078,1495,357
DELHI,2025-01-05,3687,1514,380
DELHI,2025-01-06,5327,2371,463
DELHI,2025-01-07,12568,5476,740
DELHI,2025-01-09,629,242,21
DELHI,2025-01-11,223,83,18
DELHI,2025-02-09,645,200,14
DELHI,2025-02-11,1235,303,8
DELHI,2025-03-09,570,194,15
DELHI,2025-03-11,268,57,8
DELHI,2025-04-09,690,224,8
DELHI,2025-04-11,13,1,0
DELHI,2025-05-09,179,60,0
DELHI,2025-05-11,683,213,12
DELHI,2025-06-09,766,259,31
DELHI,2025-06-11,403,148,20
DELHI,2025-07-09,203,56,0
DELHI,2025-07-11,387,112,26
DELHI,2025-08-09,743,211,30
DELHI,2025-08-11,613,179,17
DELHI,2025-09-03,122,53,57
DELHI,2025-09-09,713,218,12
DELHI,2025-09-11,559,102,9
DELHI,2025-10-09,717,205,14
DELHI,2025-10-11,701,186,10
DELHI,2025-11-09,622,219,13
DELHI,2025-11-11,471,110,10
DELHI,2025-12-09,654,200,13
DELHI,2025-12-11,469,118,16
GOA,2025-01-07,21,10,11
GOA,2025-01-09,21,8,4
GOA,2025-01-11,25,5,0
GOA,2025-02-09,20,9,8
GOA,2025-02-11,10,4,0
GOA,2025-03-09,27,5,3
GOA,2025-03-11,5,3,1
GOA,2025-04-09,31,5,2
GOA,2025-04-11,1,0,0
GOA,2025-05-09,13,2,9
GOA,2025-05-11,45,9,0
GOA,2025-06-09,15,1,0
GOA,2025-06-11,23,6,0
GOA,2025-07-09,2,0,0
GOA,2025-07-11,22,3,0
GOA,2025-08-09,43,6,4
GOA,2025-08-11,48,6,0
GOA,2025-09-09,26,9,4
GOA,2025-09-11,25,0,0
GOA,2025-10-09,43,6,2
GOA,2025-10-11,17,2,0
GOA,2025-11-09,30,5,3
GOA,2025-11-11,28,2,0
GOA,2025-12-09,35,7,4
GOA,2025-12-11,28,1,0
GUJARAT,2025-01-04,17603,6024,4219
GUJARAT,2025-01-05,9005,3615,1674
GUJARAT,2025-01-06,6275,5245,704
GUJARAT,2025-01-07,33294,23945,3594
GUJARAT,2025-01-09,2575,943,115
GUJARAT,2025-01-11,150,37,96
GUJARAT,2025-02-09,2592,849,110
GUJARAT,2025-02-11,2712,513,26
GUJARAT,2025-03-09,2437,846,65
GUJARAT,2025-03-11,601,144,106
GUJARAT,2025-04-09,1642,661,90
GUJARAT,2025-04-11,6,1,0
GUJARAT,2025-05-09,120,49,4
GUJARAT,2025-05-11,1348,350,14
GUJARAT,2025-06-09,1238,373,41
GUJARAT,2025-06-11,734,199,164
GUJARAT,2025-07-09,71,17,1
GUJARAT,2025-07-11,964,229,259
GUJARAT,2025-08-09,2136,668,50
GUJARAT,2025-08-11,1673,457,268
GUJARAT,2025-09-09,2477,800,62
GUJARAT,2025-09-11,2133,366,3
GUJARAT,2025-10-09,2905,926,92
GUJARAT,2025-10-11,1347,303,116
GUJARAT,2025-11-09,2712,924,101
GUJARAT,2025-11-11,1400,300,121
GUJARAT,2025-12-09,2639,854,80
GUJARAT,2025-12-11,1930,467,100
HARYANA,2025-01-04,1785,482,61
HARYANA,2025-01-05,3039,601,56
HARYANA,2025-01-06,6112,1190,339
HARYANA,2025-01-07,5274,1301,177
HARYANA,2025-01-09,968,105,6
HARYANA,2025-01-11,310,36,1
HARYANA,2025-02-09,800,78,7
HARYANA,2025-02-11,1621,130,0
HARYANA,2025-03-09,856,80,6
HARYANA,2025-03-11,585,42,3
HARYANA,2025-04-09,720,81,1
HARYANA,2025-04-11,21,1,0
HARYANA,2025-05-09,958,80,9
HARYANA,2025-05-11,1230,113,4
HARYANA,2025-06-09,838,84,6
HARYANA,2025-06-11,821,69,6
HARYANA,2025-07-09,138,17,1
HARYANA,2025-07-11,774,73,1
HARYANA,2025-08-09,1384,94,11
HARYANA,2025-08-11,1042,72,3
HARYANA,2025-09-03,98,79,23
HARYANA,2025-09-09,1387,130,8
HARYANA,2025-09-11,957,73,2
HARYANA,2025-10-09,1274,105,9
HARYANA,2025-10-11,1146,99,1
HARYANA,2025-11-09,947,88,6
HARYANA,2025-11-11,827,47,20
HARYANA,2025-12-09,1118,96,8
HARYANA,2025-12-11,546,70,23
HIMACHAL PRADESH,2025-01-07,57,24,33
HIMACHAL PRADESH,2025-01-09,106,4,0
HIMACHAL PRADESH,2025-01-11,75,1,3
HIMACHAL PRADESH,2025-02-09,82,7,1
HIMACHAL PRADESH,2025-02-11,438,14,1
HIMACHAL PRADESH,2025-03-09,120,1,0
HIMACHAL PRADESH,2025-03-11,150,5,6
HIMACHAL PRADESH,2025-04-09,112,12,0
HIMACHAL PRADESH,2025-04-11,11,0,0
HIMACHAL PRADESH,2025-05-09,219,6,0
HIMACHAL PRADESH,2025-05-11,275,6,1
HIMACHAL PRADESH,2025-06-09,210,7,0
HIMACHAL PRADESH,2025-06-11,178,8,2
HIMACHAL PRADESH,2025-07-09,20,0,0
HIMACHAL PRADESH,2025-07-11,211,10,2
HIMACHAL PRADESH,2025-08-09,312,9,1
HIMACHAL PRADESH,2025-08-11,247,12,3
HIMACHAL PRADESH,2025-09-09,337,11,3
HIMACHAL PRADESH,2025-09-11,259,5,2
HIMACHAL PRADESH,2025-10-09,316,10,1
HIMACHAL PRADESH,2025-10-11,276,8,2
HIMACHAL PRADESH,2025-11-09,221,8,0
HIMACHAL PRADESH,2025-11-11,238,10,3
HIMACHAL PRADESH,2025-12-09,244,10,1
HIMACHAL PRADESH,2025-12-11,140,4,3
JAMMU & KASHMIR,2025-01-09,1,0,0
JAMMU & KASHMIR,2025-01-11,1,0,0
JAMMU & KASHMIR,2025-02-09,3,0,0
JAMMU & KASHMIR,2025-02-11,1,1,0
JAMMU & KASHMIR,2025-03-11,1,0,0
JAMMU & KASHMIR,2025-04-09,2,1,0
JAMMU & KASHMIR,2025-05-11,3,1,0
JAMMU & KASHMIR,2025-06-09,3,1,0
JAMMU & KASHMIR,2025-06-11,1,0,0
JAMMU & KASHMIR,2025-07-11,2,0,0
JAMMU & KASHMIR,2025-08-11,1,1,0
JAMMU & KASHMIR,2025-09-09,3,0,0
JAMMU & KASHMIR,2025-09-11,1,0,0
JAMMU & KASHMIR,2025-10-09,1,1,0
JAMMU & KASHMIR,2025-10-11,3,1,0
JAMMU & KASHMIR,2025-11-09,1,0,0
JAMMU & KASHMIR,2025-11-11,1,2,0
JAMMU & KASHMIR,2025-12-09,2,0,0
JAMMU & KASHMIR,2025-12-11,1,1,0
JAMMU AND KASHMIR,2025-01-04,142,59,10
JAMMU AND KASHMIR,2025-01-05,191,55,22
JAMMU AND KASHMIR,2025-01-07,569,344,37
JAMMU AND KASHMIR,2025-01-09,645,139,2
JAMMU AND KASHMIR,2025-01-11,101,19,2
JAMMU AND KASHMIR,2025-02-09,468,110,1
JAMMU AND KASHMIR,2025-02-11,985,240,0
JAMMU AND KASHMIR,2025-03-09,219,62,0
JAMMU AND KASHMIR,2025-03-11,309,87,4
JAMMU AND KASHMIR,2025-04-09,357,86,1
JAMMU AND KASHMIR,2025-04-11,6,2,0
JAMMU AND KASHMIR,2025-05-09,307,68,0
JAMMU AND KASHMIR,2025-05-11,486,133,59
JAMMU AND KASHMIR,2025-06-09,363,78,1
JAMMU AND KASHMIR,2025-06-11,322,72,76
JAMMU AND KASHMIR,2025-07-09,26,6,1
JAMMU AND KASHMIR,2025-07-11,466,88,51
JAMMU AND KASHMIR,2025-08-09,549,121,1
JAMMU AND KASHMIR,2025-08-11,499,132,21
JAMMU AND KASHMIR,2025-09-09,576,136,1
JAMMU AND KASHMIR,2025-09-11,671,131,0
JAMMU AND KASHMIR,2025-10-09,577,102,2
JAMMU AND KASHMIR,2025-10-11,681,126,3
JAMMU AND KASHMIR,2025-11-09,417,80,2
JAMMU AND KASHMIR,2025-11-11,411,87,3
JAMMU AND KASHMIR,2025-12-09,172,40,1
JAMMU AND KASHMIR,2025-12-11,238,56,2
JHARKHAND,2025-01-04,2026,1496,184
JHARKHAND,2025-01-06,1564,1644,116
JHARKHAND,2025-01-07,5707,5194,332
JHARKHAND,2025-01-09,1658,1155,19
JHARKHAND,2025-01-11,204,146,9
JHARKHAND,2025-02-09,1452,1062,7
JHARKHAND,2025-02-11,2415,1483,2
JHARKHAND,2025-03-09,612,384,10
JHARKHAND,2025-03-11,596,360,4
JHARKHAND,2025-04-09,733,448,9
JHARKHAND,2025-04-11,36,13,0
JHARKHAND,2025-05-09,425,249,2
JHARKHAND,2025-05-11,2245,1084,3
JHARKHAND,2025-06-09,1442,926,6
JHARKHAND,2025-06-11,1118,514,14
JHARKHAND,2025-07-09,410,230,5
JHARKHAND,2025-07-11,1472,808,20
JHARKHAND,2025-08-09,1681,1130,19
JHARKHAND,2025-08-11,1552,859,27
JHARKHAND,2025-09-09,1687,1153,12
JHARKHAND,2025-09-11,1726,780,3
JHARKHAND,2025-10-09,1579,1033,8
JHARKHAND,2025-10-11,1899,1020,12
JHARKHAND,2025-11-09,1324,953,6
JHARKHAND,2025-11-11,1320,729,24
JHARKHAND,2025-12-09,1523,973,5
JHARKHAND,2025-12-11,781,487,3
KARNATAKA,2025-01-04,7326,1165,1095
KARNATAKA,2025-01-05,2835,1758,898
KARNATAKA,2025-01-06,5863,3662,2160
KARNATAKA,2025-01-07,8654,4460,2149
KARNATAKA,2025-01-09,3035,590,68
KARNATAKA,2025-01-11,531,105,16
KARNATAKA,2025-02-09,2859,517,73
KARNATAKA,2025-02-11,3334,556,80
KARNATAKA,2025-03-09,2517,470,54
KARNATAKA,2025-03-11,482,155,145
KARNATAKA,2025-04-09,2432,460,57
KARNATAKA,2025-04-11,1,1,0
KARNATAKA,2025-05-09,468,119,18
KARNATAKA,2025-05-11,2244,328,88
KARNATAKA,2025-06-09,2379,456,59
KARNATAKA,2025-06-11,1533,279,96
KARNATAKA,2025-07-09,422,102,25
KARNATAKA,2025-07-11,1195,210,113
KARNATAKA,2025-08-09,3083,546,54
KARNATAKA,2025-08-11,1316,244,11
KARNATAKA,2025-09-03,63,80,105
KARNATAKA,2025-09-09,3033,457,66
KARNATAKA,2025-09-11,1179,164,7
KARNATAKA,2025-10-09,2851,455,43
KARNATAKA,2025-10-11,2487,434,73
KARNATAKA,2025-11-09,2651,426,56
KARNATAKA,2025-11-11,2226,379,83
KARNATAKA,2025-12-09,2796,396,66
KARNATAKA,2025-12-11,798,232,111
KERALA,2025-01-05,201,148,31
KERALA,2025-01-06,85,80,21
KERALA,2025-01-07,158,216,100
KERALA,2025-01-09,753,389,29
KERALA,2025-01-11,166,79,22
KERALA,2025-02-09,737,381,14
KERALA,2025-02-11,1544,620,12
KERALA,2025-03-09,599,387,15
KERALA,2025-03-11,360,126,47
KERALA,2025-04-09,171,97,1
KERALA,2025-04-11,7,4,0
KERALA,2025-05-09,4,1,0
KERALA,2025-05-11,1322,392,49
KERALA,2025-06-09,90,52,0
KERALA,2025-06-11,584,214,65
KERALA,2025-07-09,3,7,4
KERALA,2025-07-11,449,143,41
KERALA,2025-08-09,896,369,14
KERALA,2025-08-11,628,194,0
KERALA,2025-09-09,914,389,12
KERALA,2025-09-11,811,237,0
