state,date,age_0_5,age_5_17,age_18_greater
KERALA,2025-10-09,888,304,9
KERALA,2025-10-11,784,263,45
KERALA,2025-11-09,863,276,16
KERALA,2025-11-11,743,194,45
KERALA,2025-12-09,790,262,7
KERALA,2025-12-11,487,188,30
LADAKH,2025-01-09,10,5,0
LADAKH,2025-02-09,7,3,0
LADAKH,2025-02-11,14,0,0
LADAKH,2025-03-11,4,2,0
LADAKH,2025-04-09,7,1,2
LADAKH,2025-05-09,2,1,2
LADAKH,2025-05-11,11,2,0
LADAKH,2025-06-09,4,0,1
LADAKH,2025-06-11,3,2,0
LADAKH,2025-07-09,1,0,0
LADAKH,2025-07-11,5,1,0
LADAKH,2025-08-09,6,2,0
LADAKH,2025-08-11,6,1,0
LADAKH,2025-09-09,5,1,0
LADAKH,2025-09-11,9,3,0
LADAKH,2025-10-09,22,2,0
LADAKH,2025-10-11,8,3,0
LADAKH,2025-11-09,3,0,0
LADAKH,2025-11-11,3,1,0
LADAKH,2025-12-09,11,2,0
LADAKH,2025-12-11,2,0,0
LAKSHADWEEP,2025-01-09,1,0,0
LAKSHADWEEP,2025-01-11,2,0,0
LAKSHADWEEP,2025-02-09,1,0,0
LAKSHADWEEP,2025-02-11,10,2,0
LAKSHADWEEP,2025-03-09,3,0,0
LAKSHADWEEP,2025-03-11,2,0,0
LAKSHADWEEP,2025-04-09,2,0,0
LAKSHADWEEP,2025-05-11,4,1,0
LAKSHADWEEP,2025-06-09,1,1,0
LAKSHADWEEP,2025-06-11,5,0,0
LAKSHADWEEP,2025-07-11,1,0,0
LAKSHADWEEP,2025-08-09,3,0,0
LAKSHADWEEP,2025-08-11,1,0,0
LAKSHADWEEP,2025-09-09,3,0,0
LAKSHADWEEP,2025-09-11,2,0,0
LAKSHADWEEP,2025-10-09,3,0,0
LAKSHADWEEP,2025-10-11,7,0,0
LAKSHADWEEP,2025-11-09,6,1,0
LAKSHADWEEP,2025-11-11,1,0,0
LAKSHADWEEP,2025-12-09,4,0,0
MADHYA PRADESH,2025-01-04,12077,4146,1128
MADHYA PRADESH,2025-01-05,7221,3018,364
MADHYA PRADESH,2025-01-06,9708,7774,672
MADHYA PRADESH,2025-01-07,34979,26040,2169
MADHYA PRADESH,2025-01-09,4503,1747,55
MADHYA PRADESH,2025-01-11,1048,231,18
MADHYA PRADESH,2025-02-09,4984,1718,57
MADHYA PRADESH,2025-02-11,7914,2097,5
MADHYA PRADESH,2025-03-09,4070,1522,53
MADHYA PRADESH,2025-03-11,2137,556,60
MADHYA PRADESH,2025-04-09,4123,1531,44
MADHYA PRADESH,2025-04-11,114,18,0
MADHYA PRADESH,2025-05-09,636,206,4
MADHYA PRADESH,2025-05-11,5978,1078,17
MADHYA PRADESH,2025-06-09,2954,915,43
MADHYA PRADESH,2025-06-11,3151,586,125
MADHYA PRADESH,2025-07-09,418,71,7
MADHYA PRADESH,2025-07-11,3459,658,89
MADHYA PRADESH,2025-08-09,5697,2023,59
MADHYA PRADESH,2025-08-11,4637,958,30
MADHYA PRADESH,2025-09-03,132,74,36
MADHYA PRADESH,2025-09-09,6435,2133,52
MADHYA PRADESH,2025-09-11,4342,733,3
MADHYA PRADESH,2025-10-09,6175,2020,65
MADHYA PRADESH,2025-10-11,5038,980,66
MADHYA PRADESH,2025-11-09,4890,1764,53
MADHYA PRADESH,2025-11-11,4085,891,112
MADHYA PRADESH,2025-12-09,6058,1827,45
MADHYA PRADESH,2025-12-11,2377,587,226
MAHARASHTRA,2025-01-04,7986,1901,704
MAHARASHTRA,2025-01-05,6706,2352,791
MAHARASHTRA,2025-01-06,6521,3518,610
MAHARASHTRA,2025-01-07,34468,18536,1763
MAHARASHTRA,2025-01-09,2639,996,58
MAHARASHTRA,2025-01-11,671,146,51
MAHARASHTRA,2025-02-09,3347,1142,39
MAHARASHTRA,2025-02-11,6523,1445,9
MAHARASHTRA,2025-03-09,3736,1170,49
MAHARASHTRA,2025-03-11,1385,410,56
MAHARASHTRA,2025-04-09,3283,1217,57
MAHARASHTRA,2025-04-11,31,6,0
MAHARASHTRA,2025-05-09,609,211,7
MAHARASHTRA,2025-05-11,3165,728,23
MAHARASHTRA,2025-06-09,1489,494,4
MAHARASHTRA,2025-06-11,1528,411,87
MAHARASHTRA,2025-07-09,333,143,12
MAHARASHTRA,2025-07-11,2565,546,107
MAHARASHTRA,2025-08-09,4019,1289,38
MAHARASHTRA,2025-08-11,2623,563,73
MAHARASHTRA,2025-09-03,42,46,12
MAHARASHTRA,2025-09-09,4441,1552,50
MAHARASHTRA,2025-09-11,3208,565,11
MAHARASHTRA,2025-10-09,4249,1556,52
MAHARASHTRA,2025-10-11,3586,682,84
MAHARASHTRA,2025-11-09,3837,1569,48
MAHARASHTRA,2025-11-11,2453,635,110
MAHARASHTRA,2025-12-09,4254,1612,58
MAHARASHTRA,2025-12-11,1778,475,111
MANIPUR,2025-01-04,130,476,26
MANIPUR,2025-01-05,120,116,55
MANIPUR,2025-01-06,91,499,13
MANIPUR,2025-01-07,348,1265,13
MANIPUR,2025-01-09,82,103,5
MANIPUR,2025-01-11,9,24,0
MANIPUR,2025-02-09,78,129,0
MANIPUR,2025-02-11,161,204,6
MANIPUR,2025-03-09,59,88,2
MANIPUR,2025-03-11,20,43,0
MANIPUR,2025-04-09,55,114,2
MANIPUR,2025-05-09,43,69,2
MANIPUR,2025-05-11,112,137,0
MANIPUR,2025-06-09,60,111,1
MANIPUR,2025-06-11,51,57,2
MANIPUR,2025-07-09,21,22,0
MANIPUR,2025-07-11,40,42,11
MANIPUR,2025-08-09,54,75,1
MANIPUR,2025-08-11,57,75,18
MANIPUR,2025-09-09,41,63,1
MANIPUR,2025-09-11,71,63,6
MANIPUR,2025-10-09,63,105,3
MANIPUR,2025-10-11,102,106,0
MANIPUR,2025-11-09,79,87,1
MANIPUR,2025-11-11,47,68,1
MANIPUR,2025-12-09,42,52,1
MANIPUR,2025-12-11,51,64,3
MEGHALAYA,2025-01-04,7172,16999,6341
MEGHALAYA,2025-01-05,3660,7682,6038
MEGHALAYA,2025-01-06,1724,7051,4786
MEGHALAYA,2025-01-07,3492,11649,8768
MEGHALAYA,2025-01-09,117,289,274
MEGHALAYA,2025-01-11,92,241,40
MEGHALAYA,2025-02-03,11,61,37
MEGHALAYA,2025-02-09,123,255,199
MEGHALAYA,2025-02-11,28,50,14
MEGHALAYA,2025-03-09,116,231,160
MEGHALAYA,2025-03-11,40,85,276
MEGHALAYA,2025-04-09,93,233,165
MEGHALAYA,2025-04-11,1,4,0
MEGHALAYA,2025-05-09,92,243,161
MEGHALAYA,2025-05-11,119,233,216
MEGHALAYA,2025-06-09,19,33,15
MEGHALAYA,2025-06-11,52,125,42
MEGHALAYA,2025-07-09,2,1,1
MEGHALAYA,2025-07-11,22,62,20
MEGHALAYA,2025-08-09,126,224,166
MEGHALAYA,2025-08-11,47,75,88
MEGHALAYA,2025-09-09,117,264,174
MEGHALAYA,2025-09-11,28,28,4
MEGHALAYA,2025-10-09,109,207,130
MEGHALAYA,2025-10-11,47,79,281
MEGHALAYA,2025-11-09,95,176,126
MEGHALAYA,2025-11-11,63,115,209
MEGHALAYA,2025-12-09,117,262,157
MEGHALAYA,2025-12-11,72,173,302
MIZORAM,2025-01-04,275,76,17
MIZORAM,2025-01-05,475,154,108
MIZORAM,2025-01-06,205,69,37
MIZORAM,2025-01-07,549,217,109
MIZORAM,2025-01-09,31,16,7
MIZORAM,2025-01-11,16,6,0
MIZORAM,2025-02-09,44,16,3
MIZORAM,2025-02-11,43,3,25
MIZORAM,2025-03-09,37,17,2
MIZORAM,2025-03-11,20,7,2
MIZORAM,2025-04-09,37,14,0
MIZORAM,2025-04-11,1,0,0
MIZORAM,2025-05-09,19,7,2
MIZORAM,2025-05-11,46,13,0
MIZORAM,2025-06-09,26,6,0
MIZORAM,2025-06-11,19,11,4
MIZORAM,2025-07-09,1,2,0
MIZORAM,2025-07-11,15,9,4
MIZORAM,2025-08-09,26,14,4
MIZORAM,2025-08-11,41,15,0
MIZORAM,2025-09-09,70,27,2
MIZORAM,2025-09-11,38,8,0
MIZORAM,2025-10-09,52,23,2
MIZORAM,2025-10-11,29,4,0
MIZORAM,2025-11-09,23,12,4
MIZORAM,2025-11-11,50,2,19
MIZORAM,2025-12-09,21,9,5
MIZORAM,2025-12-11,56,20,1
NAGALAND,2025-01-04,1186,2082,238
NAGALAND,2025-01-05,303,326,37
NAGALAND,2025-01-06,181,502,56
NAGALAND,2025-01-07,964,2895,310
NAGALAND,2025-01-09,41,71,11
NAGALAND,2025-01-11,16,70,0
NAGALAND,2025-02-09,33,107,13
NAGALAND,2025-02-11,13,52,0
NAGALAND,2025-03-09,36,63,11
NAGALAND,2025-03-11,15,43,0
NAGALAND,2025-04-09,29,63,6
NAGALAND,2025-04-11,1,0,0
NAGALAND,2025-05-09,21,58,3
NAGALAND,2025-05-11,36,88,0
NAGALAND,2025-06-09,20,39,1
NAGALAND,2025-06-11,12,40,0
NAGALAND,2025-07-09,5,19,0
NAGALAND,2025-07-11,7,35,54
NAGALAND,2025-08-09,42,70,8
NAGALAND,2025-08-11,58,67,111
NAGALAND,2025-09-09,36,73,5
NAGALAND,2025-09-11,23,32,25
NAGALAND,2025-10-09,22,52,9
NAGALAND,2025-10-11,36,43,0
NAGALAND,2025-11-09,18,55,6
NAGALAND,2025-11-11,20,41,0
NAGALAND,2025-12-09,31,80,13
NAGALAND,2025-12-11,30,44,4
ODISHA,2025-01-04,182,82,12
ODISHA,2025-01-07,364,140,25
ODISHA,2025-01-09,2732,702,0
ODISHA,2025-01-11,273,126,9
ODISHA,2025-02-09,1969,518,1
ODISHA,2025-02-11,2222,523,1
ODISHA,2025-03-09,1903,428,3
ODISHA,2025-03-11,468,132,23
ODISHA,2025-04-09,1986,494,5
ODISHA,2025-04-11,55,12,0
ODISHA,2025-05-09,1182,256,1
ODISHA,2025-05-11,935,256,1
ODISHA,2025-06-09,2128,524,2
ODISHA,2025-06-11,649,153,20
ODISHA,2025-07-09,98,10,0
ODISHA,2025-07-11,596,172,2
ODISHA,2025-08-09,2834,668,7
ODISHA,2025-08-11,624,154,0
ODISHA,2025-09-09,2487,623,3
ODISHA,2025-09-11,1013,163,1
ODISHA,2025-10-09,2294,559,4
ODISHA,2025-10-11,1006,213,0
ODISHA,2025-11-09,2021,515,0
ODISHA,2025-11-11,932,214,6
ODISHA,2025-12-09,2154,537,3
ODISHA,2025-12-11,416,155,18
ORISSA,2025-01-09,88,18,0
ORISSA,2025-01-11,18,3,0
ORISSA,2025-02-09,60,13,0
ORISSA,2025-02-11,87,16,0
ORISSA,2025-03-09,50,6,0
ORISSA,2025-03-11,21,3,0
ORISSA,2025-04-09,77,8,0
ORISSA,2025-04-11,4,1,0
ORISSA,2025-05-09,32,9,0
ORISSA,2025-05-11,37,2,0
ORISSA,2025-06-09,67,15,0
ORISSA,2025-06-11,25,4,0
ORISSA,2025-07-09,2,2,0
ORISSA,2025-07-11,27,5,0
ORISSA,2025-08-09,76,17,0
ORISSA,2025-08-11,38,4,0
ORISSA,2025-09-09,76,19,0
ORISSA,2025-09-11,37,6,0
ORISSA,2025-10-09,71,12,0
ORISSA,2025-10-11,33,5,0
ORISSA,2025-11-09,60,14,0
ORISSA,2025-11-11,22,5,0
ORISSA,2025-12-09,72,17,0
ORISSA,2025-12-11,18,4,0
PONDICHERRY,2025-01-09,48,0,0
PONDICHERRY,2025-01-11,19,1,0
PONDICHERRY,2025-02-09,36,1,0
PONDICHERRY,2025-02-11,15,3,0
PONDICHERRY,2025-03-09,27,0,0
PONDICHERRY,2025-03-11,17,1,0
PONDICHERRY,2025-04-09,40,2,0
PONDICHERRY,2025-05-11,26,1,0
PONDICHERRY,2025-06-09,12,1,0
PONDICHERRY,2025-06-11,8,1,0
PONDICHERRY,2025-07-09,1,0,0
PONDICHERRY,2025-07-11,14,2,0
PONDICHERRY,2025-08-09,21,3,0
PONDICHERRY,2025-08-11,35,1,0
PONDICHERRY,2025-09-09,47,1,0
PONDICHERRY,2025-09-11,10,0,0
PONDICHERRY,2025-10-09,32,1,0
PONDICHERRY,2025-10-11,21,2,0
PONDICHERRY,2025-11-09,13,1,0
PONDICHERRY,2025-11-11,22,0,0
PONDICHERRY,2025-12-09,16,3,0
PONDICHERRY,2025-12-11,32,2,0
PUDUCHERRY,2025-01-09,55,0,1
PUDUCHERRY,2025-01-11,24,0,0
PUDUCHERRY,2025-02-09,44,2,1
PUDUCHERRY,2025-02-11,20,2,0
PUDUCHERRY,2025-03-09,37,1,0
PUDUCHERRY,2025-03-11,21,3,3
PUDUCHERRY,2025-04-09,19,3,1
PUDUCHERRY,2025-05-09,3,0,0
PUDUCHERRY,2025-05-11,41,0,0
PUDUCHERRY,2025-06-09,11,2,0
PUDUCHERRY,2025-06-11,13,1,0
PUDUCHERRY,2025-07-09,1,0,0
PUDUCHERRY,2025-07-11,24,1,4
PUDUCHERRY,2025-08-09,28,1,1
PUDUCHERRY,2025-08-11,38,2,0
PUDUCHERRY,2025-09-09,36,4,0
PUDUCHERRY,2025-09-11,19,0,0
PUDUCHERRY,2025-10-09,31,1,1
PUDUCHERRY,2025-10-11,31,1,1
PUDUCHERRY,2025-11-09,19,2,1
PUDUCHERRY,2025-11-11,17,0,0
PUDUCHERRY,2025-12-09,23,2,0
PUDUCHERRY,2025-12-11,37,2,0
PUNJAB,2025-01-04,3951,1155,647
PUNJAB,2025-01-05,2540,1002,225
PUNJAB,2025-01-06,1704,846,192
PUNJAB,2025-01-07,5862,2132,517
PUNJAB,2025-01-09,527,87,4
PUNJAB,2025-01-11,1041,147,18
PUNJAB,2025-02-09,583,108,8
PUNJAB,2025-02-11,1777,256,3
PUNJAB,2025-03-09,632,109,8
PUNJAB,2025-03-11,271,81,32
PUNJAB,2025-04-09,618,99,13
PUNJAB,2025-04-11,3,3,0
PUNJAB,2025-05-09,718,104,17
PUNJAB,2025-05-11,862,123,5
PUNJAB,2025-06-09,698,104,2
PUNJAB,2025-06-11,328,74,30
PUNJAB,2025-07-09,44,6,1
PUNJAB,2025-07-11,297,56,31
PUNJAB,2025-08-09,1011,172,11
PUNJAB,2025-08-11,549,105,17
PUNJAB,2025-09-03,14,15,20
PUNJAB,2025-09-09,1053,137,8
PUNJAB,2025-09-11,672,102,2
PUNJAB,2025-10-09,1132,158,7
PUNJAB,2025-10-11,520,97,59
PUNJAB,2025-11-09,995,138,6
PUNJAB,2025-11-11,589,74,40
PUNJAB,2025-12-09,918,160,5
PUNJAB,2025-12-11,337,70,37
RAJASTHAN,2025-01-04,11907,4141,794
RAJASTHAN,2025-01-05,1992,904,65
RAJASTHAN,2025-01-06,4094,2354,168
RAJASTHAN,2025-01-07,17372,10811,603
RAJASTHAN,2025-01-09,3116,1672,35
RAJASTHAN,2025-01-11,418,199,11
RAJASTHAN,2025-02-09,3488,1310,27
RAJASTHAN,2025-02-11,4140,2378,10
RAJASTHAN,2025-03-09,4028,1414,21
RAJASTHAN,2025-03-11,930,644,21
RAJASTHAN,2025-04-09,3623,1505,24
RAJASTHAN,2025-04-11,58,17,1
RAJASTHAN,2025-05-09,2027,491,13
RAJASTHAN,2025-05-11,4028,1463,10
RAJASTHAN,2025-06-09,3175,949,26
RAJASTHAN,2025-06-11,2402,812,43
RAJASTHAN,2025-07-09,1320,257,15
RAJASTHAN,2025-07-11,1682,800,29
RAJASTHAN,2025-08-09,4764,1635,38
RAJASTHAN,2025-08-11,2082,1079,8
RAJASTHAN,2025-09-03,41,36,17
RAJASTHAN,2025-09-09,5520,2079,37
RAJASTHAN,2025-09-11,2144,960,4
RAJASTHAN,2025-10-09,5366,2300,26
RAJASTHAN,2025-10-11,2937,1472,41
RAJASTHAN,2025-11-09,4111,2197,18
RAJASTHAN,2025-11-11,1419,797,13
RAJASTHAN,2025-12-09,4816,2267,24
RAJASTHAN,2025-12-11,1357,917,501
SIKKIM,2025-01-04,67,88,21
SIKKIM,2025-01-07,148,255,28
SIKKIM,2025-01-09,31,17,1
SIKKIM,2025-01-11,4,10,0
SIKKIM,2025-02-09,30,22,2
SIKKIM,2025-02-11,13,12,0
SIKKIM,2025-03-09,14,26,4
SIKKIM,2025-03-11,4,9,0
SIKKIM,2025-04-09,26,19,4
SIKKIM,2025-04-11,1,1,0
SIKKIM,2025-05-09,8,13,3
SIKKIM,2025-05-11,25,17,0
SIKKIM,2025-06-09,4,1,0
SIKKIM,2025-06-11,11,14,0
SIKKIM,2025-07-11,12,8,0
SIKKIM,2025-08-09,20,25,1
SIKKIM,2025-08-11,13,7,0
SIKKIM,2025-09-09,16,21,1
SIKKIM,2025-09-11,8,5,0
SIKKIM,2025-10-09,8,11,0
SIKKIM,2025-10-11,13,5,1
SIKKIM,2025-11-09,8,15,1
SIKKIM,2025-11-11,8,7,0
SIKKIM,2025-12-09,21,15,1
SIKKIM,2025-12-11,3,7,0
TAMIL NADU,2025-01-04,358,95,46
TAMIL NADU,2025-01-05,322,64,34
TAMIL NADU,2025-01-06,1355,393,183
TAMIL NADU,2025-01-07,630,273,69
TAMIL NADU,2025-01-09,3346,563,7
TAMIL NADU,2025-01-11,1629,470,5
TAMIL NADU,2025-02-09,3216,539,11
TAMIL NADU,2025-02-11,4895,1316,0
TAMIL NADU,2025-03-09,3078,551,4
TAMIL NADU,2025-03-11,3320,971,7
TAMIL NADU,2025-04-09,2303,445,2
TAMIL NADU,2025-04-11,10,3,0
TAMIL NADU,2025-05-09,145,41,1
TAMIL NADU,2025-05-11,3091,824,3
TAMIL NADU,2025-06-09,2201,505,3
TAMIL NADU,2025-06-11,1829,605,7
TAMIL NADU,2025-07-09,223,55,2
TAMIL NADU,2025-07-11,2504,777,10
TAMIL NADU,2025-08-09,3281,623,7
TAMIL NADU,2025-08-11,2008,453,1
TAMIL NADU,2025-09-09,3231,555,5
TAMIL NADU,2025-09-11,1938,344,0
TAMIL NADU,2025-10-09,3244,551,1
TAMIL NADU,2025-10-11,2580,592,3
TAMIL NADU,2025-11-09,2928,540,4
TAMIL NADU,2025-11-11,1779,463,6
TAMIL NADU,2025-12-09,3248,628,6
TAMIL NADU,2025-12-11,1849,467,0
TELANGANA,2025-01-04,487,82,65
TELANGANA,2025-01-05,736,154,21
TELANGANA,2025-01-06,849,598,69
TELANGANA,2025-01-07,6137,2168,276
TELANGANA,2025-01-09,1901,583,11
TELANGANA,2025-01-11,761,169,3
TELANGANA,2025-02-09,2016,510,7
TELANGANA,2025-02-11,2780,655,6
TELANGANA,2025-03-09,2074,470,11
TELANGANA,2025-03-11,863,196,25
TELANGANA,2025-04-09,1848,518,6
TELANGANA,2025-04-11,9,7,0
TELANGANA,2025-05-09,348,100,4
TELANGANA,2025-05-11,1012,307,8
TELANGANA,2025-06-09,1419,304,9
TELANGANA,2025-06-11,825,202,31
TELANGANA,2025-07-09,86,20,0
TELANGANA,2025-07-11,1253,267,23
TELANGANA,2025-08-09,2369,489,3
TELANGANA,2025-08-11,947,204,2
TELANGANA,2025-09-09,2484,502,9
TELANGANA,2025-09-11,1180,203,3
TELANGANA,2025-10-09,2304,492,5
TELANGANA,2025-10-11,1732,357,11
TELANGANA,2025-11-09,1824,425,6
TELANGANA,2025-11-11,876,180,11
TELANGANA,2025-12-09,2079,490,11
TELANGANA,2025-12-11,1164,289,12
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-06,188,49,12
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-07,360,92,15
TRIPURA,2025-01-04,165,81,40
TRIPURA,2025-01-06,60,87,20
TRIPURA,2025-01-07,359,264,42
TRIPURA,2025-01-09,161,87,2
TRIPURA,2025-01-11,25,20,2
TRIPURA,2025-02-09,149,98,3
TRIPURA,2025-02-11,179,82,0
TRIPURA,2025-03-09,133,83,1
TRIPURA,2025-03-11,63,29,1
TRIPURA,2025-04-09,123,69,0
TRIPURA,2025-04-11,1,2,0
TRIPURA,2025-05-09,14,5,0
TRIPURA,2025-05-11,188,94,0
TRIPURA,2025-06-09,86,43,1
TRIPURA,2025-06-11,64,35,2
TRIPURA,2025-07-09,8,4,1
TRIPURA,2025-07-11,76,38,2
TRIPURA,2025-08-09,125,74,1
TRIPURA,2025-08-11,70,32,0
TRIPURA,2025-09-09,147,73,3
TRIPURA,2025-09-11,62,21,0
TRIPURA,2025-10-09,110,44,6
TRIPURA,2025-10-11,121,39,1
TRIPURA,2025-11-09,106,75,2
TRIPURA,2025-11-11,76,49,2
TRIPURA,2025-12-09,118,55,0
TRIPURA,2025-12-11,99,48,31
UTTAR PRADESH,2025-01-04,32513,23189,2201
UTTAR PRADESH,2025-01-05,26928,21554,1379
UTTAR PRADESH,2025-01-06,21109,26080,1564
UTTAR PRADESH,2025-01-07,73166,81078,3622
UTTAR PRADESH,2025-01-09,5584,6742,110
UTTAR PRADESH,2025-01-11,1388,1563,139
UTTAR PRADESH,2025-02-09,6659,7307,122
UTTAR PRADESH,2025-02-11,8793,7509,47
UTTAR PRADESH,2025-03-09,6731,7563,144
UTTAR PRADESH,2025-03-11,2230,2294,109
UTTAR PRADESH,2025-04-09,6018,6807,122
UTTAR PRADESH,2025-04-11,127,71,4
UTTAR PRADESH,2025-05-09,2445,1818,42
UTTAR PRADESH,2025-05-11,7676,5610,103
UTTAR PRADESH,2025-06-09,5668,5486,107
UTTAR PRADESH,2025-06-11,4686,2934,197
UTTAR PRADESH,2025-07-09,2612,1622,26
UTTAR PRADESH,2025-07-11,3483,3097,141
UTTAR PRADESH,2025-08-09,6945,6967,139
UTTAR PRADESH,2025-08-11,4616,3943,74
UTTAR PRADESH,2025-09-03,274,731,108
UTTAR PRADESH,2025-09-09,7809,8189,133
UTTAR PRADESH,2025-09-11,4562,3293,53
UTTAR PRADESH,2025-10-09,6972,7548,140
UTTAR PRADESH,2025-10-11,7740,6514,174
UTTAR PRADESH,2025-11-09,5531,6778,111
UTTAR PRADESH,2025-11-11,3303,2788,105
UTTAR PRADESH,2025-12-09,6748,7147,115
UTTAR PRADESH,2025-12-11,3477,4140,201
UTTARAKHAND,2025-01-04,998,204,74
UTTARAKHAND,2025-01-05,477,135,12
UTTARAKHAND,2025-01-06,160,80,54
UTTARAKHAND,2025-01-07,1863,479,21
UTTARAKHAND,2025-01-09,246,44,3
UTTARAKHAND,2025-01-11,111,23,1
UTTARAKHAND,2025-02-09,211,44,0
UTTARAKHAND,2025-02-11,549,86,0
UTTARAKHAND,2025-03-09,427,68,0
UTTARAKHAND,2025-03-11,325,52,4
UTTARAKHAND,2025-04-09,393,73,1
UTTARAKHAND,2025-04-11,8,1,0
UTTARAKHAND,2025-05-09,135,34,0
UTTARAKHAND,2025-05-11,488,69,0
UTTARAKHAND,2025-06-09,416,83,3
UTTARAKHAND,2025-06-11,280,41,1
UTTARAKHAND,2025-07-09,77,12,0
UTTARAKHAND,2025-07-11,291,42,1
UTTARAKHAND,2025-08-09,610,82,3
UTTARAKHAND,2025-08-11,376,63,0
UTTARAKHAND,2025-09-09,618,116,3
UTTARAKHAND,2025-09-11,347,37,1
UTTARAKHAND,2025-10-09,598,111,2
UTTARAKHAND,2025-10-11,470,72,1
UTTARAKHAND,2025-11-09,486,74,4
UTTARAKHAND,2025-11-11,333,42,0
UTTARAKHAND,2025-12-09,439,102,1
UTTARAKHAND,2025-12-11,231,43,2
WEST  BENGAL,2025-01-09,0,1,0
WEST  BENGAL,2025-04-09,1,0,0
WEST  BENGAL,2025-05-09,0,1,0
WEST  BENGAL,2025-07-09,1,0,0
WEST  BENGAL,2025-08-09,1,0,0
WEST  BENGAL,2025-08-11,0,1,0
WEST  BENGAL,2025-09-09,1,0,0
WEST  BENGAL,2025-10-09,0,1,0
WEST  BENGAL,2025-11-09,1,0,0
WEST  BENGAL,2025-12-09,1,0,0
WEST BANGAL,2025-03-09,1,0,0
WEST BANGAL,2025-11-09,1,1,0
WEST BENGAL,2025-01-04,2873,1014,381
WEST BENGAL,2025-01-05,5538,3500,544
WEST BENGAL,2025-01-06,3194,3323,754
WEST BENGAL,2025-01-07,15274,11657,1613
WEST BENGAL,2025-01-09,4243,1444,92
WEST BENGAL,2025-01-11,474,400,13
WEST BENGAL,2025-02-09,4572,1417,62
WEST BENGAL,2025-02-11,6883,1681,10
WEST BENGAL,2025-03-09,4570,1551,60
WEST BENGAL,2025-03-11,2307,769,12
WEST BENGAL,2025-04-09,4373,1367,84
WEST BENGAL,2025-04-11,82,24,0
WEST BENGAL,2025-05-09,3312,765,36
WEST BENGAL,2025-05-11,5244,1416,14
WEST BENGAL,2025-06-09,4706,1279,72
WEST BENGAL,2025-06-11,3131,723,11
WEST BENGAL,2025-07-09,2242,453,22
WEST BENGAL,2025-07-11,2482,758,19
WEST BENGAL,2025-08-09,4932,1422,61
WEST BENGAL,2025-08-11,2761,1020,15
WEST BENGAL,2025-09-03,45,30,46
WEST BENGAL,2025-09-09,5034,1424,68
WEST BENGAL,2025-09-11,3558,861,8
WEST BENGAL,2025-10-09,4902,1405,46
WEST BENGAL,2025-10-11,5110,1267,6
WEST BENGAL,2025-11-09,4504,1399,80
WEST BENGAL,2025-11-11,2516,801,7
WEST BENGAL,2025-12-09,4473,1376,51
WEST BENGAL,2025-12-11,1946,806,31
WESTBENGAL,2025-02-11,1,0,0
WESTBENGAL,2025-05-09,1,0,0
WESTBENGAL,2025-12-09,0,1,0
