state,state_archetype
ANDAMAN & NICOBAR ISLANDS,1
ANDAMAN AND NICOBAR ISLANDS,1
ANDHRA PRADESH,3
ARUNACHAL PRADESH,1
ASSAM,3
BIHAR,0
CHANDIGARH,1
CHHATTISGARH,3
DADRA & NAGAR HAVELI,1
DADRA AND NAGAR HAVELI,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,1
DAMAN & DIU,1
DAMAN AND DIU,1
DELHI,3
GOA,1
GUJARAT,3
HARYANA,3
HIMACHAL PRADESH,1
JAMMU & KASHMIR,1
JAMMU AND KASHMIR,1
JHARKHAND,1
KARNATAKA,2
KERALA,1
LADAKH,1
LAKSHADWEEP,1
MADHYA PRADESH,0
MAHARASHTRA,0
MANIPUR,1
MEGHALAYA,1
MIZORAM,1
NAGALAND,1
ODISHA,1
ORISSA,1
PONDICHERRY,1
PUDUCHERRY,1
PUNJAB,3
RAJASTHAN,3
SIKKIM,1
TAMIL NADU,2
TELANGANA,3
TRIPURA,1
UTTAR PRADESH,0
UTTARAKHAND,1
WEST  BENGAL,1
WEST BANGAL,1
WEST BENGAL,3
WESTBENGAL,1
